1,1,1
4.63780360840696,1.43577737893676,1.69808273439001
85.084436107403,133.822006273872,95.2510769036793
296.466865267143,340.987339156833,356.726997423033
310.834678801536,348.532292806723,334.862227834775
313.924930180389,360.84229985106,319.486309555656
310.14729375777,372.453071740389,311.659705321099
303.903090399369,380.421038567528,309.932242214422
298.147823146907,384.131809523915,311.969295459139
294.255563050405,384.480346307808,315.505986967683
292.432228063385,382.923681552035,318.881169763516
292.225434974418,380.788393520763,321.220978356356
292.94988665207,378.945597916879,322.339095050669
293.9762352818,377.777019635649,322.482298062497
294.878037233382,377.297909985479,322.060972375133
295.458899329545,377.32374089674,321.455481570209
295.703425051172,377.61423560542,320.921232467986
295.69811221124,377.965856546991,320.575240154032
295.559949548396,378.251829371359,320.427437785623
295.389065698555,378.422219888755,320.427751672833
295.24860080354,378.482483247939,320.50773109375
295.163871834384,378.466584219711,320.608177238722
295.132864514639,378.414157539072,320.691521201115
295.139515507301,378.35675727108,320.742311564106
295.164514293373,378.312673005128,320.761241543142
295.192513659218,378.28825562885,320.757809977409
295.21418961723,378.281191987121,320.743235733357
295.226448383902,378.285500828098,320.726706631379
295.230118388063,378.294689741395,320.71378106884
295.228178908246,378.303963383214,320.706463674864
295.223787514226,378.31064763079,320.704163453394
295.21929869489,378.314089254621,320.705206514065
295.215980425652,378.314846596279,320.707763520503
295.214212461883,378.313937289359,320.710434356458
295.213784191872,378.312368135605,320.712430013716
295.21420310949,378.310888034596,320.71349207928
295.214952539739,378.309875506139,320.713754104038
295.215664424414,378.309395135574,320.71352766037
295.216153502352,378.309314679996,320.7131048544
295.21641320266,378.309483436754,320.712718899059
295.216437512876,378.309674568819,320.712382917817
295.216479710513,378.310018330288,320.712365026186
295.216335590063,378.310121424077,320.712262728045
295.216204038389,378.310169118937,320.71225162087
295.216166356344,378.310241004879,320.712370660671
295.216086954288,378.310170787693,320.712383434824
295.216031036212,378.310072894123,320.712366150386
295.216101261061,378.310114288409,320.712474311078
295.216100804303,378.310067664665,320.712455586007
295.216105166884,378.310040823769,320.712434292189
295.216119216593,378.310041182197,320.712428103444
295.216125047559,378.310043246114,320.712417121053
295.216126181111,378.310047976335,320.712408181439
295.216116083713,378.310042680717,320.712391620125
295.216121525711,378.310057761444,320.712402279211
295.216110370698,378.310049420306,320.712392017411
295.216131923962,378.310079968775,320.712426983963
295.216102489048,378.310042626278,320.712389033901
295.216178545752,378.310139104903,320.71249655162
295.216040091448,378.309959946723,320.712303135183
295.216118593157,378.310059470023,320.712412099074
295.216118839536,378.310058891454,320.712411567681
295.21611782456,378.310057461957,320.712409506275
295.216117878412,378.310057632979,320.712409238329
295.216117860952,378.31005780134,320.712409087157
295.216117805644,378.31005792841,320.712409015402
295.216117742156,378.31005801024,320.712408997011
295.216117686895,378.310058053695,320.712409008747
295.216117646434,378.310058069628,320.712409033208
295.21611762118,378.310058068774,320.712409059265
295.216117608389,378.310058059727,320.712409081069
295.216117604279,378.310058048355,320.712409096532
295.216117605288,378.310058038028,320.712409105842
295.21611760865,378.310058030222,320.712409110286
295.216117612531,378.310058025183,320.712409111446
295.21611761592,378.310058022498,320.712409110747
295.216117618406,378.310058021505,320.712409109258
295.216117619962,378.310058021546,320.712409107664
295.216117620753,378.310058022095,320.712409106326
295.216117621011,378.31005802279,320.712409105375
295.216117620952,378.310058023422,320.712409104801
295.216117620748,378.310058023902,320.712409104526
