1,1,1
4.37449274205713,1.3968369146625,2.54723448883887
405.050114857698,69.7946174487568,517.975706423062
467.130899148961,97.3738311252511,429.410264561712
453.570785184404,123.17530350953,417.929470156515
419.053723342538,136.704305008037,439.307192247157
389.225332827132,139.121251897392,466.832921972411
371.126040114868,135.825057355264,488.190505011774
364.001098352567,131.188929347204,499.858145380823
364.314280831929,127.504018623871,503.142261621677
368.096152811781,125.464603944974,501.345012301935
372.27214843705,124.859072145343,497.753994114645
375.216372250066,125.123159021609,494.548165605629
376.581352560488,125.704042897661,492.61464269988
376.750814583122,126.235731566315,491.926221412185
376.312155561303,126.564102693033,492.045121781911
375.741859120384,126.686976376042,492.496337507845
375.303676444669,126.673021725125,492.94878053903
375.074770464867,126.600607730352,493.248692856288
375.019894799339,126.52560348811,493.37678531552
375.064331374827,126.474752977123,493.381933006246
375.139717463663,126.452275916813,493.328427594894
375.203937619907,126.450528252561,493.265652686282
375.241372363947,126.459024147726,493.220025476679
375.253619701744,126.469336179215,493.197726707566
375.250106371197,126.477026087442,493.193670477445
375.240500407053,126.480905626637,493.199510129768
375.231312705888,126.481702770824,493.207927817785
375.225412807318,126.480816343185,493.214700920749
375.223002162583,126.479441793729,493.218456150283
375.223020216326,126.478299955752,493.219552295871
375.224156057669,126.477653012401,493.21904589391
375.225431995228,126.477447152689,493.217969005065
375.226357280303,126.477509038783,493.216982005119
375.226827076229,126.47767677012,493.216347874774
375.226933006178,126.477843780848,493.216078837249
375.226826087521,126.477953182934,493.216079166685
375.226651611129,126.477998964735,493.21620921985
375.22650253115,126.478001050374,493.216356486436
375.226418058748,126.477982831345,493.216458833514
375.226394047326,126.477962276658,493.216502990165
375.226404547859,126.477948447526,493.216505830644
375.22642434862,126.477942956259,493.216491702627
375.226438541907,126.477943079223,493.216476514302
375.226444684602,126.477945621132,493.216470151565
375.226442896895,126.4779472093,493.21646477265
375.226441610573,126.477948452524,493.216469740009
375.226439515687,126.477948321291,493.216470913491
375.226438955204,126.477947979276,493.216471922171
375.226439219946,126.477947630292,493.216471992957
375.226439682699,126.477947500201,493.216471633216
375.226440176551,126.477947491395,493.216471230063
375.226440381586,126.47794758424,493.216470856218
375.226440470647,126.477947671792,493.21647071124
375.226440461731,126.47794773225,493.216470661342
375.226440414971,126.477947768453,493.216470672845
375.226440362004,126.477947785962,493.216470708804
375.226440318086,126.477947791369,493.21647074751
375.226440287905,126.477947790259,493.216470778818
375.226440270466,126.477947786534,493.216470799917
375.226440262499,126.477947782488,493.216470811842
375.226440260464,126.477947779201,493.216470817087
375.226440261486,126.477947776978,493.216470818233
375.226440263623,126.477947775716,493.216470817324
375.226440265776,126.477947775157,493.216470815714
375.226440267456,126.477947775031,493.216470814155
375.226440268555,126.477947775123,493.216470812964
375.226440269155,126.47794777529,493.2164708122
375.226440269402,126.477947775453,493.216470811793
375.22644026944,126.477947775579,493.216470811633
375.226440269377,126.477947775659,493.216470811618
375.226440269283,126.477947775702,493.216470811669
375.226440269198,126.477947775719,493.216470811738
375.226440269134,126.477947775721,493.2164708118
375.226440269095,126.477947775716,493.216470811844
375.226440269075,126.477947775709,493.216470811872
375.226440269067,126.477947775702,493.216470811885
375.226440269067,126.477947775698,493.21647081189
375.226440269071,126.477947775695,493.216470811889
375.226440269075,126.477947775693,493.216470811887
375.226440269078,126.477947775693,493.216470811884
375.22644026908,126.477947775693,493.216470811882
375.226440269082,126.477947775693,493.21647081188
375.226440269082,126.477947775693,493.216470811879
375.226440269083,126.477947775694,493.216470811879
375.226440269083,126.477947775694,493.216470811878
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
375.226440269082,126.477947775694,493.216470811879
