time,a,b,c
0,1,1,1
1,0.652726270131672,0.624438196698191,1.52911173751086
2,0.629812791661526,0.323056488007637,2.26743840566657
3,1.04428819023326,0.198121152980606,3.29835933207454
4,3.68924980455471,0.423012433937951,4.77490025643284
5,49.7026159617939,791.059371535237,107.094676384061
6,116.058907847287,631.093803896624,228.28443548721
7,126.244638347533,637.995813204913,212.530634399627
8,121.09113505225,647.296987091011,207.604290195485
9,120.626345990643,646.768079277284,208.538747469099
10,120.916055428172,646.269515633079,208.793071253179
11,120.935090969698,646.30966991831,208.735966564801
12,120.918752440749,646.336284458237,208.723278630009
13,120.918071462637,646.333537319098,208.726674772826
14,120.918956492866,646.332148647461,208.727315027483
15,120.918994535719,646.332279008854,208.727150385674
16,120.918970668023,646.332335958461,208.727113396395
17,120.918964304711,646.332349298291,208.727105399131
18,120.918950714598,646.332362465108,208.727103794835
19,120.918953244248,646.332350460684,208.727113745701
20,120.9189599704,646.332340445374,208.727118074636
21,120.91896020388,646.332344330685,208.727113948258
22,120.918957446123,646.33234973789,208.727110859074
23,120.918954532519,646.332352482519,208.72711059409
24,120.918954614023,646.33235190609,208.727111106311
25,120.918954877032,646.332350809359,208.727111987966
26,120.918955662536,646.332349894213,208.727112236411
27,120.918955840472,646.332349774371,208.727112204326
28,120.918955866054,646.332349807713,208.727112148619
29,120.918955859968,646.332349840556,208.727112120676
30,120.918955853544,646.332349855358,208.727112111251
31,120.918955850597,646.332349859964,208.727112109134
32,120.918955849667,646.332349860866,208.727112109023
33,120.918955849481,646.332349860845,208.727112109205
34,120.918955849482,646.332349860728,208.727112109322
35,120.918955849505,646.332349860665,208.727112109367
36,120.918955849517,646.332349860642,208.727112109379
37,120.918955849522,646.332349860636,208.727112109381
38,120.918955849523,646.332349860636,208.72711210938
39,120.918955849523,646.332349860636,208.72711210938
40,120.918955849523,646.332349860636,208.727112109379
41,120.918955849523,646.332349860636,208.727112109379
42,120.918955849523,646.332349860636,208.727112109379
43,120.918955849523,646.332349860636,208.727112109379
44,120.918955849523,646.332349860637,208.727112109379
45,120.918955849523,646.332349860637,208.727112109379
46,120.918955849523,646.332349860636,208.727112109379
47,120.918955849523,646.332349860636,208.727112109379
48,120.918955849523,646.332349860636,208.727112109379
49,120.918955849523,646.332349860637,208.727112109379
