time,a,b,c
0,1,1,1
1,5.64841513593072,1.74946519932361,14.3368709694124
2,69.5651552451039,721.60401751179,189.067085416773
3,56.8165671732193,598.059423837016,324.508343110563
4,64.8627850369884,462.443861064786,454.690874000158
5,82.0506340829056,374.654193964955,527.535031856575
6,100.384603417423,332.542966128083,552.794691258096
7,114.281941387884,319.425192431442,552.896643344292
8,121.947763891763,321.507311094449,543.604331221031
9,124.506699521875,329.481790770532,533.246316507221
10,124.089766795854,337.848653490705,525.308733626003
11,122.525112375777,344.08643138113,520.573906377805
12,120.918273481951,347.668151921362,518.52186226943
13,119.743181616837,349.100731452878,518.202247553717
14,119.078212841513,349.205326303884,518.724933421354
15,118.815449137685,348.707890742901,519.468146146986
16,118.798170095034,348.089763309028,520.100419910236
17,118.891323064134,347.59140462525,520.50930974982
18,119.00625969074,347.282855603861,520.708515572843
19,119.098734690974,347.141298030565,520.762460700427
20,119.156020458387,347.110604684531,520.739074008793
21,119.182183220374,347.136537381809,520.688583212262
22,119.187725337076,347.17944393701,520.64060516408
23,119.182876692786,347.217801054768,520.606950674863
24,119.174832960587,347.243757903495,520.588663118276
25,119.167618036483,347.257098821738,520.582166476966
26,119.162794159538,347.26124998074,520.582574748269
27,119.160333709858,347.260333639128,520.585805846109
28,119.159553382141,347.2574897972,520.589374828867
29,119.159716615134,347.254561553337,520.592140756359
30,119.1602507334,347.252374306455,520.593812216624
31,119.160804760672,347.251118508407,520.594546876433
32,119.161213284452,347.250628482198,520.594648274122
33,119.161445666418,347.25061444162,520.594443371497
34,119.161536626774,347.250799492018,520.594173475385
35,119.161542979797,347.251012997291,520.593954736779
36,119.161510862454,347.251183970995,520.59381481848
37,119.161472751554,347.251290906567,520.593743830342
38,119.161443832281,347.251341134329,520.593721204795
39,119.161426172691,347.251351151283,520.593727500246
40,119.161419024095,347.251344435076,520.593741171319
41,119.161416998859,347.251332059528,520.59375540084
42,119.161420161001,347.251320726273,520.593763708911
43,119.161422970708,347.251313917411,520.593767846659
44,119.161425097733,347.251310378415,520.593769369297
45,119.16142652497,347.251308944585,520.59376945344
46,119.161427376085,347.251308707747,520.59376888757
47,119.161427813617,347.251309043072,520.593768141197
48,119.161427986769,347.251309567797,520.593767455171
49,119.161428010892,347.251310077653,520.593766924371
50,119.161427964785,347.251310485365,520.593766561525
51,119.161427896357,347.251310771601,520.593766340759
52,119.161427830917,347.251310950615,520.593766224026
53,119.161427779063,347.251311048792,520.593766175047
54,119.161427742921,347.25131109292,520.593766165124
55,119.161427720483,347.251311104946,520.593766174281
56,119.161427708293,347.251311100562,520.593766190133
57,119.161427702907,347.251311089766,520.593766205966
58,119.161427701531,347.251311078166,520.593766218822
59,119.161427702181,347.251311068387,520.593766227955
60,119.161427703602,347.251311061244,520.593766233734
61,119.161427705097,347.251311056602,520.593766236951
62,119.161427706344,347.251311053934,520.593766238435
63,119.161427707248,347.251311052635,520.593766238877
64,119.161427707831,347.251311052185,520.593766238777
65,119.161427708164,347.251311052192,520.593766238456
66,119.161427708323,347.251311052401,520.593766238098
67,119.161427708377,347.251311052658,520.593766237791
68,119.161427708373,347.251311052889,520.593766237564
69,119.161427708346,347.251311053065,520.593766237415
70,119.161427708312,347.251311053184,520.593766237328
71,119.161427708283,347.251311053255,520.593766237285
72,119.16142770826,347.251311053292,520.593766237269
73,119.161427708245,347.251311053307,520.593766237268
74,119.161427708237,347.251311053309,520.593766237274
75,119.161427708232,347.251311053306,520.593766237282
76,119.16142770823,347.2513110533,520.593766237289
77,119.16142770823,347.251311053295,520.593766237295
78,119.16142770823,347.251311053291,520.593766237299
79,119.161427708231,347.251311053288,520.593766237301
80,119.161427708232,347.251311053286,520.593766237302
81,119.161427708232,347.251311053285,520.593766237303
82,119.161427708233,347.251311053284,520.593766237303
83,119.161427708233,347.251311053284,520.593766237303
84,119.161427708233,347.251311053284,520.593766237302
85,119.161427708233,347.251311053284,520.593766237302
86,119.161427708233,347.251311053284,520.593766237302
87,119.161427708233,347.251311053285,520.593766237302
88,119.161427708233,347.251311053285,520.593766237302
89,119.161427708233,347.251311053285,520.593766237302
90,119.161427708233,347.251311053285,520.593766237302
91,119.161427708233,347.251311053285,520.593766237302
92,119.161427708233,347.251311053285,520.593766237302
93,119.161427708233,347.251311053285,520.593766237302
94,119.161427708233,347.251311053285,520.593766237302
95,119.161427708233,347.251311053285,520.593766237302
96,119.161427708233,347.251311053285,520.593766237302
97,119.161427708233,347.251311053285,520.593766237302
98,119.161427708233,347.251311053285,520.593766237302
99,119.161427708233,347.251311053285,520.593766237302
100,119.161427708233,347.251311053285,520.593766237302
101,119.161427708233,347.251311053285,520.593766237302
102,119.161427708233,347.251311053285,520.593766237302
103,119.161427708233,347.251311053285,520.593766237302
104,119.161427708233,347.251311053285,520.593766237302
105,119.161427708233,347.251311053285,520.593766237302
106,119.161427708233,347.251311053285,520.593766237302
107,119.161427708233,347.251311053285,520.593766237302
108,119.161427708233,347.251311053285,520.593766237302
109,119.161427708233,347.251311053285,520.593766237302
110,119.161427708233,347.251311053285,520.593766237302
111,119.161427708233,347.251311053285,520.593766237302
112,119.161427708233,347.251311053285,520.593766237302
113,119.161427708233,347.251311053285,520.593766237302
114,119.161427708233,347.251311053285,520.593766237302
115,119.161427708233,347.251311053285,520.593766237302
116,119.161427708233,347.251311053285,520.593766237302
117,119.161427708233,347.251311053285,520.593766237302
118,119.161427708233,347.251311053285,520.593766237302
119,119.161427708233,347.251311053285,520.593766237302
120,119.161427708233,347.251311053285,520.593766237302
121,119.161427708233,347.251311053285,520.593766237302
122,119.161427708233,347.251311053285,520.593766237302
123,119.161427708233,347.251311053285,520.593766237302
124,119.161427708233,347.251311053285,520.593766237302
125,119.161427708233,347.251311053285,520.593766237302
126,119.161427708233,347.251311053285,520.593766237302
127,119.161427708233,347.251311053285,520.593766237302
128,119.161427708233,347.251311053285,520.593766237302
129,119.161427708233,347.251311053285,520.593766237302
130,119.161427708233,347.251311053285,520.593766237302
131,119.161427708233,347.251311053285,520.593766237302
132,119.161427708233,347.251311053285,520.593766237302
133,119.161427708233,347.251311053285,520.593766237302
134,119.161427708233,347.251311053285,520.593766237302
135,119.161427708233,347.251311053285,520.593766237302
136,119.161427708233,347.251311053285,520.593766237302
137,119.161427708233,347.251311053285,520.593766237302
138,119.161427708233,347.251311053285,520.593766237302
139,119.161427708233,347.251311053285,520.593766237302
