time,a,b,c
0,1,1,1
1,215.335941265178,78.048619775082,702.960427266081
2,272.347783879145,141.214611909588,584.225820127199
3,271.135224449613,201.976164016548,525.216923558608
4,248.607053051296,246.420822222656,503.525597237142
5,221.516682884953,272.146047237427,504.982727901356
6,196.405942533239,281.947515522923,520.315947932248
7,175.508348278631,280.259036969329,542.885730616849
8,159.282984262625,271.449674767147,567.878137357609
9,147.494275543323,259.108021474586,591.949624491964
10,139.662024720809,245.869127906432,612.953376337897
11,135.232645114718,233.496518306909,629.687107242019
12,133.624917129513,223.047837382641,641.681492334646
13,134.227533110204,215.043692493442,649.032999260409
14,136.39551095394,209.602506331167,652.271667720075
15,139.473059935329,206.549542692043,652.228628660011
16,142.848085769731,205.507429044883,649.891445938937
17,146.017732378949,205.983915580875,646.251555509092
18,148.638530905314,207.452729164583,642.174527655508
19,150.54033196476,209.424319274819,638.316300033046
20,151.703903275146,211.495783681075,635.09615448062
21,152.217266542795,213.377068015221,632.714314240933
22,152.226196102642,214.894077825824,631.19820193933
23,151.894375842887,215.974108758614,630.456621820973
24,151.374392572062,216.62289555053,630.33151775062
25,150.791302445128,216.898361776117,630.640407371441
26,150.236734646285,216.88591620206,631.206885298798
27,149.768924839064,216.679025200006,631.879891562133
28,149.416684520228,216.364965596062,632.543894281129
29,149.185775934334,216.016078399571,633.12126788459
30,149.065591103622,215.685750116851,633.569746581991
31,149.035688350052,215.408263401805,633.874892442254
32,149.07125137461,215.20087060444,634.045706581551
33,149.147124430624,215.066403705189,634.10349056873
34,149.24146722062,214.998156878259,634.077033909835
35,149.336853166429,214.983458536896,633.996331373505
36,149.421224211631,215.007162378513,633.888479730161
37,149.487653902248,215.054142278385,633.775428184935
38,149.5338257679,215.111180061312,633.67262419537
39,149.560535490813,215.168105309315,633.589377688985
40,149.570674128845,215.218009539467,633.529664122855
41,149.568299831017,215.257027354739,633.493269376955
42,149.557698437633,215.283858149545,633.477203513557
43,149.542793902865,215.2991211991,633.476930612527
44,149.526795610852,215.304672980893,633.487399446469
45,149.511967160197,215.302906894505,633.503970274389
46,149.49971607397,215.296336530849,633.52273930422
47,149.490728404847,215.287288724757,633.540709167227
48,149.48508005677,215.277668162698,633.555911490086
49,149.482402417658,215.268834850606,633.567363660593
50,149.482069175087,215.261609057055,633.574875338608
51,149.483369354409,215.25635450839,633.578799210458
52,149.485626337389,215.253083139805,633.57978728461
53,149.488267751641,215.251567797827,633.578677247279
54,149.490847467791,215.251426713116,633.576162319536
55,149.493087409901,215.252271649219,633.573339805263
56,149.494783885688,215.25362691043,633.570099417144
57,149.495946427682,215.255221917903,633.567364580039
58,149.496582686599,215.256767244309,633.565185144136
59,149.496784690055,215.25809855981,633.563660736915
60,149.496662494878,215.259120943282,633.56276684262
61,149.496330848375,215.259802710816,633.562420806564
62,149.495895922748,215.260164438467,633.562495966664
63,149.495444636682,215.260261263138,633.562850673726
64,149.49503905436,215.260164842107,633.563351719164
65,149.49471592967,215.259948734339,633.563889293427
