time,a,b,c
0,1,1,1
1,650.65550465575,163.852743177837,183.618145544428
2,689.899231644126,200.779373670424,107.16393943489
3,660.654144376605,259.446504006998,77.6304366452065
4,603.543903031025,324.422282192904,69.8161796109
5,544.763696586759,379.496715814928,73.6248775525727
6,496.76156727415,416.644693488334,84.5859930050389
7,463.21646542462,435.632726566199,99.2368677322748
8,443.348768290261,440.71409741067,114.094664138788
9,434.501934320542,437.330025026893,126.372928572113
10,433.471094657424,430.092595642596,134.667941592574
11,437.162853740896,422.137836300976,138.942507296567
12,442.968863897912,415.239673892036,140.036306735531
13,448.975526727044,410.16353782461,139.101283691849
14,454.021198762949,407.013430628696,137.198718821636
15,457.601386556196,405.516981583073,135.10770818417
16,459.695075520314,405.231624056605,133.293253419017
17,460.562863769989,405.691311092964,131.961431382104
18,460.577285098092,406.496028204669,131.139761039521
19,460.104179295234,407.354389936227,130.753474697891
20,459.440230162194,408.088928278188,130.682903899236
21,458.786876878205,408.621006599757,130.80480265422
22,458.257359582411,408.941626827829,131.014485440605
23,457.893438553401,409.084345627699,131.236675133574
24,457.688810495187,409.099892647608,131.425920079625
25,457.61209034061,409.040586268271,131.5627552727
26,457.621688739615,408.949334132384,131.64465832865
27,457.678685707823,408.856358872445,131.680728844146
28,457.752397292068,408.779145499981,131.684215765081
29,457.822327266042,408.724743719781,131.668615253123
30,457.877616528496,408.693055549485,131.644921983892
31,457.914667413283,408.680020245336,131.620819311264
32,457.934648460499,408.679944218111,131.60084583619
33,457.941328109397,408.687220235261,131.586844730373
34,457.939272347444,408.69737172815,131.578724708706
35,457.932614393897,408.707377319236,131.575369056682
36,457.924487160092,408.715542979196,131.57533335359
37,457.916940807091,408.721201805593,131.577229350358
38,457.911075712458,408.72440027536,131.579906263921
39,457.907238402677,408.725609419683,131.582543890142
40,457.905253638235,408.725468320265,131.584677015181
41,457.904675152273,408.72458888522,131.586139642242
42,457.904995226162,408.723445839943,131.586965044039
43,457.905772857052,408.722350980908,131.58728298031
44,457.906680153865,408.721474535777,131.587251716153
45,457.9075034472,408.720879558252,131.587022407254
46,457.908130168399,408.720554330953,131.586719762916
47,457.908529903528,408.720442684414,131.586430644652
48,457.908728230357,408.720472314275,131.58620191443
49,457.90877746766,408.720576431749,131.586048068708
50,457.908733447573,408.720704684415,131.5859635913
51,457.908643318291,408.720824670224,131.58593367406
52,457.908541952098,408.720919000448,131.585940767195
53,457.908452048242,408.720981625092,131.585968162102
54,457.908385160314,408.721014551019,131.586002252401
55,457.908343668076,408.721024537929,131.586033869558
56,457.90832399192,408.721019806724,131.586058359195
57,457.908320077484,408.721007620829,131.586074510632
58,457.908325848505,408.720993272757,131.586083112161
59,457.908336270454,408.720980124312,131.586085843437
60,457.90834759392,408.72096998273,131.586084653944
61,457.90835738624,408.720963430583,131.586081400338
62,457.908364485838,408.72096014592,131.586077571137
63,457.908368761528,408.720959303488,131.586074125779
64,457.908370692984,408.720959976237,131.586071512853
65,457.908370961836,408.720961379595,131.586069835383
66,457.90837022176,408.720962965162,131.586068987539
67,457.908369024918,408.720964386656,131.586068762613
68,457.908367782601,408.720965459974,131.586068932567
69,457.908366742621,408.720966137035,131.586069296971
70,457.908366001168,408.720966465692,131.586069711298
71,457.90836555479,408.720966542408,131.586070082264
72,457.908365361924,408.720966459126,131.586070359329
73,457.908365351768,408.720966298231,131.586070530912
74,457.908365434709,408.720966131102,131.586070615328
75,457.908365557862,408.720965987941,131.586070635359
76,457.908365685854,408.720965880327,131.586070614869
77,457.9083657854,408.720965826533,131.586070568944
78,457.908365852843,408.720965801354,131.586070526526
79,457.908365893479,408.720965795419,131.586070491703
80,457.90836591385,408.720965800942,131.586070465723
81,457.908365920275,408.720965812082,131.586070448101
82,457.908365918115,408.720965824853,131.586070437458
83,457.908365911483,408.72096583683,131.586070432099
84,457.908365903254,408.720965846772,131.586070430383
85,457.908365895235,408.720965854264,131.586070430914
86,457.908365888399,408.720965859401,131.586070432621
87,457.908365883129,408.720965862549,131.586070434752
88,457.908365879428,408.720965864175,131.586070436835
89,457.908365877089,408.720965864742,131.586070438614
90,457.908365875816,408.720965864645,131.586070439987
91,457.908365875304,408.720965864194,131.586070440954
92,457.908365875281,408.720965863607,131.586070441566
93,457.908365875533,408.720965863022,131.5860704419
94,457.908365875904,408.720965862516,131.586070442036
95,457.908365876291,408.720965862121,131.586070442043
96,457.908365876635,408.72096586184,131.586070441979
97,457.908365876911,408.72096586166,131.586070441883
98,457.908365877111,408.72096586156,131.586070441782
99,457.908365877243,408.720965861518,131.586070441693
100,457.90836587732,408.720965861513,131.586070441621
101,457.908365877355,408.720965861529,131.586070441569
102,457.908365877364,408.720965861555,131.586070441534
103,457.908365877355,408.720965861583,131.586070441514
104,457.908365877339,408.720965861608,131.586070441505
105,457.908365877321,408.720965861629,131.586070441503
106,457.908365877304,408.720965861644,131.586070441505
107,457.90836587729,408.720965861654,131.586070441509
108,457.908365877279,408.72096586166,131.586070441514
109,457.908365877272,408.720965861663,131.586070441518
110,457.908365877267,408.720965861664,131.586070441522
111,457.908365877265,408.720965861663,131.586070441524
112,457.908365877264,408.720965861662,131.586070441526
113,457.908365877264,408.720965861661,131.586070441528
114,457.908365877265,408.72096586166,131.586070441528
115,457.908365877266,408.720965861659,131.586070441528
116,457.908365877267,408.720965861658,131.586070441528
117,457.908365877268,408.720965861657,131.586070441528
118,457.908365877268,408.720965861657,131.586070441528
119,457.908365877268,408.720965861657,131.586070441528
120,457.908365877269,408.720965861657,131.586070441528
121,457.908365877269,408.720965861657,131.586070441527
122,457.908365877269,408.720965861657,131.586070441527
123,457.908365877269,408.720965861657,131.586070441527
124,457.908365877269,408.720965861657,131.586070441527
125,457.908365877269,408.720965861657,131.586070441527
126,457.908365877269,408.720965861657,131.586070441527
127,457.908365877269,408.720965861657,131.586070441527
128,457.908365877269,408.720965861657,131.586070441527
129,457.908365877269,408.720965861657,131.586070441527
130,457.908365877269,408.720965861657,131.586070441527
131,457.908365877269,408.720965861657,131.586070441527
132,457.908365877269,408.720965861657,131.586070441527
133,457.908365877269,408.720965861657,131.586070441527
134,457.908365877269,408.720965861657,131.586070441527
135,457.908365877269,408.720965861657,131.586070441527
136,457.908365877269,408.720965861657,131.586070441527
137,457.908365877269,408.720965861657,131.586070441527
138,457.908365877269,408.720965861657,131.586070441527
139,457.908365877269,408.720965861657,131.586070441527
140,457.908365877269,408.720965861657,131.586070441527
141,457.908365877269,408.720965861657,131.586070441527
142,457.908365877269,408.720965861657,131.586070441527
143,457.908365877269,408.720965861657,131.586070441527
144,457.908365877269,408.720965861657,131.586070441527
145,457.908365877269,408.720965861657,131.586070441527
146,457.908365877269,408.720965861657,131.586070441527
147,457.908365877269,408.720965861657,131.586070441527
148,457.908365877269,408.720965861657,131.586070441527
149,457.908365877269,408.720965861657,131.586070441527
150,457.908365877269,408.720965861657,131.586070441527
151,457.908365877269,408.720965861657,131.586070441527
152,457.908365877269,408.720965861657,131.586070441527
153,457.908365877269,408.720965861657,131.586070441527
154,457.908365877269,408.720965861657,131.586070441527
155,457.908365877269,408.720965861657,131.586070441527
156,457.908365877269,408.720965861657,131.586070441527
157,457.908365877269,408.720965861657,131.586070441527
158,457.908365877269,408.720965861657,131.586070441527
159,457.908365877269,408.720965861657,131.586070441527
160,457.908365877269,408.720965861657,131.586070441527
161,457.908365877269,408.720965861657,131.586070441527
162,457.908365877269,408.720965861657,131.586070441527
163,457.908365877269,408.720965861657,131.586070441527
164,457.908365877269,408.720965861657,131.586070441527
165,457.908365877269,408.720965861657,131.586070441527
166,457.908365877269,408.720965861657,131.586070441527
167,457.908365877269,408.720965861657,131.586070441527
168,457.908365877269,408.720965861657,131.586070441527
169,457.908365877269,408.720965861657,131.586070441527
170,457.908365877269,408.720965861657,131.586070441527
171,457.908365877269,408.720965861657,131.586070441527
172,457.908365877269,408.720965861657,131.586070441527
173,457.908365877269,408.720965861657,131.586070441527
174,457.908365877269,408.720965861657,131.586070441527
175,457.908365877269,408.720965861657,131.586070441527
176,457.908365877269,408.720965861657,131.586070441527
177,457.908365877269,408.720965861657,131.586070441527
178,457.908365877269,408.720965861657,131.586070441527
179,457.908365877269,408.720965861657,131.586070441527
180,457.908365877269,408.720965861657,131.586070441527
181,457.908365877269,408.720965861657,131.586070441527
182,457.908365877269,408.720965861657,131.586070441527
183,457.908365877269,408.720965861657,131.586070441527
184,457.908365877269,408.720965861657,131.586070441527
185,457.908365877269,408.720965861657,131.586070441527
186,457.908365877269,408.720965861657,131.586070441527
187,457.908365877269,408.720965861657,131.586070441527
188,457.908365877269,408.720965861657,131.586070441527
189,457.908365877269,408.720965861657,131.586070441527
190,457.908365877269,408.720965861657,131.586070441527
191,457.908365877269,408.720965861657,131.586070441527
192,457.908365877269,408.720965861657,131.586070441527
193,457.908365877269,408.720965861657,131.586070441527
194,457.908365877269,408.720965861657,131.586070441527
195,457.908365877269,408.720965861657,131.586070441527
196,457.908365877269,408.720965861657,131.586070441527
197,457.908365877269,408.720965861657,131.586070441527
198,457.908365877269,408.720965861657,131.586070441527
199,457.908365877269,408.720965861657,131.586070441527
200,457.908365877269,408.720965861657,131.586070441527
201,457.908365877269,408.720965861657,131.586070441527
202,457.908365877269,408.720965861657,131.586070441527
203,457.908365877269,408.720965861657,131.586070441527
204,457.908365877269,408.720965861657,131.586070441527
205,457.908365877269,408.720965861657,131.586070441527
206,457.908365877269,408.720965861657,131.586070441527
207,457.908365877269,408.720965861657,131.586070441527
208,457.908365877269,408.720965861657,131.586070441527
209,457.908365877269,408.720965861657,131.586070441527
210,457.908365877269,408.720965861657,131.586070441527
211,457.908365877269,408.720965861657,131.586070441527
212,457.908365877269,408.720965861657,131.586070441527
213,457.908365877269,408.720965861657,131.586070441527
214,457.908365877269,408.720965861657,131.586070441527
215,457.908365877269,408.720965861657,131.586070441527
216,457.908365877269,408.720965861657,131.586070441527
217,457.908365877269,408.720965861657,131.586070441527
218,457.908365877269,408.720965861657,131.586070441527
219,457.908365877269,408.720965861657,131.586070441527
220,457.908365877269,408.720965861657,131.586070441527
221,457.908365877269,408.720965861657,131.586070441527
222,457.908365877269,408.720965861657,131.586070441527
223,457.908365877269,408.720965861657,131.586070441527
224,457.908365877269,408.720965861657,131.586070441527
225,457.908365877269,408.720965861657,131.586070441527
226,457.908365877269,408.720965861657,131.586070441527
227,457.908365877269,408.720965861657,131.586070441527
228,457.908365877269,408.720965861657,131.586070441527
229,457.908365877269,408.720965861657,131.586070441527
230,457.908365877269,408.720965861657,131.586070441527
231,457.908365877269,408.720965861657,131.586070441527
232,457.908365877269,408.720965861657,131.586070441527
233,457.908365877269,408.720965861657,131.586070441527
234,457.908365877269,408.720965861657,131.586070441527
235,457.908365877269,408.720965861657,131.586070441527
236,457.908365877269,408.720965861657,131.586070441527
237,457.908365877269,408.720965861657,131.586070441527
238,457.908365877269,408.720965861657,131.586070441527
239,457.908365877269,408.720965861657,131.586070441527
