time,a,b,c
0,1,1,1
1,12.3295977910069,31.8204362283298,17.4937117112577
2,480.347963265848,368.935346569261,149.354475215081
3,482.060980357123,377.35668913678,139.191745208765
4,481.271391987594,387.04741909819,130.262642379305
5,478.277621604392,397.818594379918,122.458071275459
6,473.383852694075,409.469006835054,115.675276405256
7,466.893045219287,421.790621281181,109.819423585058
8,459.100574697446,434.574308862615,104.804262176841
9,450.28904835488,447.614848942088,100.552349942874
10,440.723088081313,460.716447117197,96.9947955375345
11,430.646275477644,473.696328250111,94.0707091731421
12,420.278288320438,486.388500196986,91.7263981328845
13,409.81382593838,498.645642750507,89.91447191039
14,399.422763043073,510.339927283423,88.5929411361171
15,389.250851741238,521.363303947615,87.72419051431
16,379.420474588957,531.627749127836,87.273981125399
17,370.032409536989,541.064499894305,87.2104393044125
18,361.167522165438,549.623232577858,87.5031839023163
19,352.888432197264,557.271153143973,88.1225577430677
20,345.242321096744,563.991105926549,89.0385707920908
21,338.261104774291,569.781778111591,90.2208414949663
22,331.963733360096,574.655667072116,91.6379205808935
23,326.358099920204,578.637749818468,93.2569829988819
24,321.441532966367,581.764401596203,95.0442741296053
25,317.202978634172,584.08163894301,96.9647883568169
26,313.623677133691,585.643657006199,98.9829560664347
27,310.678158726574,586.511258550645,101.063308373651
28,308.335740046741,586.750091946676,103.170702446226
29,306.561079277415,586.429047458527,105.271387708124
30,305.315039768884,585.618687630001,107.333731607992
31,304.555653966517,584.389689127488,109.328836820451
32,304.238914482562,582.811530068902,111.23098092305
33,304.319833945588,580.951012706791,113.018299703034
34,304.752597738327,578.871547170657,114.672788567426
35,305.490951869655,576.63353123652,116.180266062952
36,306.489917645405,574.291450042407,117.531118417271
37,307.705603463463,571.894786307454,118.719598634004
38,309.095634294973,569.487966813585,119.743562692961
39,310.619700832999,567.109987790238,120.604239168765
40,312.239970562221,564.794430038929,121.305822554082
41,313.921340928944,562.569663311656,121.855000799148
42,315.631665843292,560.459084143463,122.260495976622
43,317.341910794037,558.481384161721,122.532635645453
44,319.026294417485,556.650907082245,122.682854486502
45,320.662316065912,554.978001243558,122.723310416516
46,322.230714871409,553.469355734426,122.666590885351
47,323.715400127958,552.128362756792,122.525414161491
48,325.103385411591,550.95548833056,122.312329727556
49,326.384633301323,549.94864756811,122.039487019588
50,327.55190888838,549.103543316714,121.718457414156
51,328.600511285812,548.414008082088,121.360136337033
52,329.52814432809,547.872300876924,120.974611398069
53,330.334546635314,547.469424793582,120.571157096319
54,331.021475369666,547.19538608577,120.158080427816
55,331.592116331097,547.039466026501,119.742898982663
56,332.051378525875,546.990469430586,119.331997711428
57,332.404931414045,547.036896684271,118.931196411903
58,332.659648238788,547.167183951419,118.545231154212
59,332.823058776716,547.369860173299,118.178073764076
60,332.903189441274,547.633699876235,117.83295118454
61,332.90839020633,547.947839507172,117.512403413649
62,332.847189824018,548.301874811865,117.218330063396
63,332.728185766381,548.686031355112,116.951929637125
64,332.559849624393,549.091210198158,116.713848633529
65,332.350396515073,549.509016315559,116.50428392324
66,332.107693475997,549.931813376285,116.323019433461
67,331.839195967506,550.352756808809,116.169456898152
68,331.55189048178,550.765803954853,116.042662364478
69,331.25224203908,551.165713187338,115.941421734939
70,330.946155658634,551.548025328907,115.864292716856
71,330.638946977441,551.909057391009,115.809654144269
72,330.335341026537,552.245834542929,115.775740519039
73,330.039446444007,552.556145735069,115.760701912784
74,329.754605984663,552.838542033748,115.762588945248
75,329.484190074919,553.091574017242,115.779478880835
76,329.230340617794,553.315102205527,115.809411095193
77,328.994953983736,553.509121673724,115.850464187501
78,328.779436596751,553.674093767877,115.900772433845
79,328.584766630226,553.810835277871,115.95853407397
80,328.411488879964,553.920508396934,116.022036599198
81,328.259724270676,554.004586248829,116.089680125412
82,328.129221510158,554.064787156319,116.159991548601
83,328.019472148742,554.102962018244,116.231622252991
84,327.92974194718,554.121058036284,116.303353142831
85,327.859084744209,554.121099364359,116.374100172131
86,327.806371076333,554.105156183813,116.442916727624
87,327.770328393888,554.075305546163,116.508992641531
88,327.749580887507,554.033594963229,116.571650844977
89,327.742682887334,553.98201387593,116.630342549627
90,327.748146114172,553.922472306226,116.68464137913
91,327.764471767698,553.856776873049,116.734235300719
92,327.790173855579,553.786616132726,116.778917966255
93,327.823795066688,553.713553077296,116.818580343754
94,327.863923431966,553.639017362329,116.85320183304
95,327.909210736757,553.56429666678,116.8828404852
96,327.958387545093,553.490531839816,116.90762282194
97,328.010272747581,553.418717284811,116.927733897519
98,328.063779831308,553.349704102039,116.943407845111
99,328.117921936119,553.284204088544,116.954918807504
100,328.171815700176,553.22279460047,116.962572198136
101,328.22468301696,553.165925056981,116.966696412377
102,328.275850534488,553.113925081327,116.967635156693
103,328.324747493787,553.067013597273,116.965740482032
104,328.370902462407,553.025308329255,116.961366519302
105,328.413939108973,552.988835580773,116.95486389628
106,328.45357100814,552.95754029818,116.946574839423
107,328.489595601209,552.93129628187,116.936828973669
108,328.521887566596,552.909916298048,116.925939813323
109,328.550391828353,552.893161895573,116.914201911673
110,328.575116341146,552.880752832143,116.901888626757
111,328.596124751003,552.87237605089,116.88925046295
112,328.613529045737,552.867694132509,116.876513949408
113,328.627482319927,552.866353141676,116.863881011799
114,328.638171761197,552.867989810415,116.85152878796
115,328.64581193583,552.872238031627,116.839609836161
116,328.650638433696,552.878734652363,116.828252686356
117,328.652901924616,552.887124562253,116.817562686818
118,328.652862671085,552.897065078486,116.807623099672
119,328.650785529085,552.908229641106,116.798496399848
120,328.646935455382,552.920310843415,116.790225734025
121,328.641573529243,552.933022829807,116.782836499203
122,328.6349534888,552.946103097794,116.776338003797
123,328.627318775281,552.959313744842,116.770725177242
124,328.618900071345,552.972442204619,116.765980297125
125,328.60991331346,552.985301520266,116.762074706168
126,328.600558153337,552.997730203805,116.758970494776
127,328.591016839772,553.009591731128,116.756622128222
128,328.581453489386,553.020773721654,116.754978000764
129,328.572013712527,553.031186850921,116.753981902035
130,328.562824559086,553.04076354296,116.753574384001
131,328.553994748205,553.049456487258,116.753694019578
132,328.545615145843,553.05723702254,116.754278546645
133,328.537759454559,553.064093426796,116.755265893551
134,328.530485080855,553.070029149839,116.756595084435
135,328.523834146704,553.075061021458,116.758207024588
136,328.517834613563,553.079217464786,116.760045167891
137,328.512501489178,553.082536741004,116.762056069856
138,328.507838089598,553.085065248131,116.764189831049
139,328.503837331232,553.086855893131,116.76640043683
140,328.500483030164,553.087966553325,116.768646000166
141,328.497751188472,553.088458639904,116.770888914963
142,328.495611249827,553.088395773351,116.773095927845
143,328.494027309099,553.087842577785,116.775238136619
144,328.492959263193,553.086863598628,116.77729092383
145,328.492363892623,553.085522345662,116.779233833824
146,328.492195865619,553.083880461403,116.781050401619
147,328.492408658632,553.081997012889,116.782727941653
148,328.492955389051,553.079927903293,116.784257304175
149,328.493789557772,553.077725398439,116.785632606628
150,328.494865700829,553.075437762105,116.786850946909
151,328.496139950791,553.073108993086,116.787912104885
152,328.497570509865,553.070778656279,116.788818237989
153,328.499118037765,553.06848179951,116.789573576122
154,328.500745958313,553.066248947511,116.790184120529
155,328.502420689516,553.064106164278,116.7906573507
156,328.504111802446,553.062075175024,116.791001942768
157,328.505792114723,553.060173539059,116.791227502309
158,328.507437724693,553.058414865164,116.791344313888
159,328.509027992604,553.056809061355,116.791363109196
160,328.510545475129,553.055362611353,116.791294855099
161,328.511975819586,553.054078870563,116.791150562505
162,328.513307624039,553.052958374876,116.790941116511
163,328.514532269315,553.051999156228,116.790677127935
164,328.515643728641,553.051197059393,116.790368805998
165,328.51663836035,553.050546055151,116.790025851636
166,328.517514688673,553.050038545547,116.789657370672
167,328.518273177285,553.049665657588,116.789271805854
168,328.518915999812,553.049417522312,116.78887688663
169,328.519446811084,553.049283536736,116.788479595356
170,328.519870522484,553.049252606714,116.788086148567
171,328.520193084264,553.049313369291,116.787701991858
172,328.520421277297,553.049454393545,116.787331806884
173,328.520562516311,553.049664359413,116.786979528992
174,328.520624666198,553.049932214333,116.786648373988
175,328.520615872686,553.050247307909,116.786340872611
176,328.520544408229,553.050599505104,116.786058911279
177,328.52041853369,553.050979278744,116.785803777818
178,328.520246376066,553.051377782304,116.785576210884
179,328.520035822258,553.051786904162,116.785376451933
180,328.519794428611,553.052199304634,116.78520429867
181,328.51952934579,553.052608437207,116.785059158992
182,328.519247258342,553.053008555474,116.784940104581
183,328.518954338173,553.053394707295,116.784845923374
184,328.518656211026,553.053762717756,116.784775170255
185,328.518357934986,553.054109162439,116.784726215418
186,328.51806398994,553.054431332545,116.784697289944
187,328.517778276897,553.054727193305,116.784686528228
188,328.517504126053,553.054995337081,116.784692006986
189,328.517244312463,553.055234932461,116.784711780644
190,328.517001078225,553.05544567058,116.78474391301
191,328.516776160096,553.055627709777,116.784786505158
192,328.51657082149,553.055781619616,116.78483771957
193,328.516385887895,553.055908325176,116.784895800573
194,328.516221784776,553.056009052413,116.784959091224
195,328.516078577108,553.056085275291,116.785026046764
196,328.515956009776,553.056138665273,116.78509524486
197,328.51585354812,553.056171043644,116.785165392841
198,328.515770418012,553.056184337071,116.785235332154
199,328.515705644919,553.056180536687,116.785304040314
200,328.51565809148,553.056161660892,116.785370630583
201,328.51562649321,553.056129722037,116.785434349669
202,328.515609492003,553.056086696997,116.785494573675
203,328.515605667196,553.056034501672,116.785550802591
204,328.515613564005,553.055974969318,116.78560265356
205,328.515631719208,553.055909832593,116.785649853158
206,328.515658684,553.055840709187,116.785692228933
207,328.515693044022,553.055769090804,116.785729700397
208,328.515733436566,553.055696335303,116.785762269675
209,328.51577856504,553.055623661739,116.785790011997
210,328.515827210775,553.055552148053,116.78581306618
211,328.515878242325,553.055482731137,116.785831625258
212,328.515930622378,553.055416208999,116.785845927368
213,328.515983412483,553.055353244763,116.785856247016
214,328.516035775739,553.055294372228,116.785862886793
215,328.516086977669,553.055240002714,116.785866169624
216,328.516136385452,553.05519043297,116.785866431607
217,328.516183465731,553.055145853877,116.78586401547
218,328.516227781174,553.055106359744,116.785859264682
219,328.516268986003,553.055071957973,116.785852518229
220,328.516306820657,553.05504257893,116.785844106058
221,328.516341105787,553.055018085815,116.785834345176
222,328.516371735733,553.05499828443,116.785823536392
223,328.516398671645,553.054982932657,116.785811961676
224,328.516421934405,553.054971749591,116.785799882102
225,328.516441597454,553.054964424188,116.785787536336
226,328.516457779657,553.054960623389,116.785775139642
227,328.516470638344,553.054959999576,116.785762883357
228,328.516480362296,553.0549621977,116.785750934774
229,328.516487165427,553.054966861352,116.785739437364
230,328.516491281166,553.054973637764,116.785728511404
231,328.516492956596,553.054982182786,116.785718254826
232,328.516492446891,553.054992165392,116.785708744295
233,328.516490010486,553.055003271195,116.785700036492
234,328.51648590492,553.055015205171,116.785692169574
235,328.516480383151,553.055027693744,116.785685164735
236,328.516473690344,553.055040486404,116.78567902785
237,328.51646606102,553.055053356851,116.785673751124
238,328.516457716799,553.055066103607,116.785669314789
239,328.516448864563,553.055078550159,116.785665688776
240,328.516439695053,553.055090544739,116.785662834341
241,328.516430382049,553.055101959522,116.785660705705
242,328.516421080599,553.0551126912,116.785659251239
243,328.516411927766,553.055122658394,116.785658415317
244,328.51640304285,553.055131800345,116.785658139414
245,328.516394533947,553.055140072182,116.785658360279
246,328.516386474587,553.055147454096,116.785659024129
247,328.51637895347,553.055153933789,116.785660054446
248,328.516371861002,553.055159738339,116.785661333073
249,328.516365832897,553.055164032705,116.785663061384
250,328.516360449914,553.055167524152,116.785664949401
251,328.516355709207,553.05517026109,116.785666951375
252,328.516351599295,553.05517229662,116.785669025506
253,328.516348101261,553.055173687222,116.785671134044
