time,a,b,c
0,1,1,1
1,0.132132142056641,0.0574369240305409,1.01089996128039
2,0.0174015912087785,0.00259664790254881,0.991845117316657
3,0.00227319662163819,0.000113649835880964,0.971641590499009
4,0.000294483533527424,4.97585188835459e-06,0.951787415109818
5,3.79081087575295e-05,2.42926717648895e-07,0.932339276355279
6,4.85085673855721e-06,1.42649452998504e-08,0.913291352979913
7,6.04386436864721e-07,4.13304146601421e-09,0.894635357009868
8,8.25667375101689e-08,-1.38975384719736e-11,0.876363129374104
9,1.16546078645684e-08,-4.0788442196804e-11,0.858466648715409
10,3.81447906300773e-08,1.72550784379476e-09,0.840937573893372
11,1.63517145719924e-07,1.58056623081717e-08,0.823768808887824
12,3.75847485577575e-07,8.46511071902273e-08,0.806952886240535
13,4.27478960150911e-08,1.69470575486847e-09,0.790482954736871
14,5.78439379119976e-09,-7.90513711380293e-10,0.774351263701221
15,-2.1620522471635e-09,4.39160493028551e-09,0.758550915584101
16,-4.45329091254526e-08,1.10795146331585e-08,0.743074843700829
17,-1.47812787636332e-07,1.41559265787221e-08,0.727916368986642
18,-1.37858953545206e-07,8.16777502030787e-09,0.713068922637395
19,-3.02066623459296e-08,-7.74654388147937e-11,0.698526043205414
20,1.14747942135365e-08,-1.16831372703037e-09,0.68428140689691
21,8.95971592864723e-09,-1.34297701831517e-10,0.6703288283637
22,-2.92509073171124e-09,1.52424412498317e-10,0.656662235678045
23,-4.54688678539655e-09,-1.96954325153526e-10,0.643275704104261
24,4.10075337917809e-09,-3.33608063165861e-10,0.630163455184343
25,5.62979094259048e-09,-4.31228854867351e-12,0.617319823058464
26,-8.50209894782549e-10,1.54959204027782e-10,0.604739249292989
27,-2.99828482007815e-09,-6.25161937654857e-11,0.592416289800775
28,6.6634894629397e-10,-1.45798178042672e-10,0.580345617724393
29,2.04772645874072e-09,5.25256960540373e-11,0.568522020690075
30,-3.14775124183838e-10,1.17048893892242e-10,0.556940396453113
31,-1.3316269980505e-09,-4.70796532187419e-11,0.545595749510299
32,1.21323797206585e-10,-9.29362562001733e-11,0.534483188828387
33,8.39083253203145e-10,4.26406022859918e-11,0.523597925949482
34,-3.07602503850058e-11,7.38461577427907e-11,0.512935272957484
35,-5.17954564953923e-10,-3.82049965810489e-11,0.502490640255385
