time,a,b,c
0,1,1,1
1,308.745169715719,515.108173123309,172.55490673522
2,337.846341526977,447.687120733106,211.225258394811
3,373.945599544924,414.992207200796,207.917459967902
4,382.423045790666,417.278061261581,197.120791768865
5,376.44331800355,427.151411839434,193.190116640078
6,371.510741982886,431.047889228238,194.217950145789
7,370.884281208018,430.158004554973,195.740748046283
8,371.90579048469,428.73356255549,196.14877643113
9,372.529640582969,428.33171210664,195.927365231269
10,372.538125552813,428.529037032265,195.720476035911
11,372.377020143083,428.723641348437,195.686433498561
12,372.302311030958,428.75878407157,195.725895367172
13,372.311719828676,428.722778739326,195.752662521277
14,372.335589888553,428.69769780753,195.753947768165
15,372.343508815249,428.696036567666,195.747678756735
16,372.340960839051,428.701678033981,195.744561203798
17,372.337812221692,428.70456013611,195.744820195495
18,372.337143884677,428.704376663895,195.745674712725
19,372.337610756511,428.703649712859,195.745937529773
20,372.337939741571,428.703420850264,195.745837802187
21,372.337896050623,428.703544766244,195.74575701795
22,372.337785840628,428.703621814737,195.745790046787
23,372.337785636043,428.703566445559,195.745845919054
24,372.337857183985,428.703492522717,195.745848511249
25,372.337900600795,428.70348321656,195.745814339497
26,372.337892348972,428.703518461562,195.745787176677
27,372.337861952803,428.70355290437,195.745783021555
28,372.337840093262,428.703567149353,195.745790615076
29,372.337840190962,428.703558601102,195.745799111656
30,372.337844279169,428.703551406418,195.745802246594
31,372.337847635077,428.703547580887,195.745802728319
32,372.337849394397,428.703546204824,195.745802347998
33,372.337850015522,428.703546017219,195.745801913899
34,372.337850092118,428.703546203874,195.745801649442
35,372.33785000118,428.703546404797,195.745801538602
36,372.337849906968,428.703546524563,195.745801512641
37,372.337849851659,428.703546573685,195.745801518705
38,372.337849829328,428.703546584553,195.745801530167
39,372.337849824601,428.703546581338,195.745801538137
40,372.337849826239,428.703546575981,195.745801541881
41,372.337849828768,428.70354657235,195.745801542996
42,372.337849830451,428.703546570679,195.745801542989
43,372.337849831216,428.703546570199,195.745801542706
44,372.337849831429,428.703546570217,195.745801542473
45,372.337849831416,428.703546570351,195.745801542352
46,372.337849831352,428.703546570457,195.745801542309
47,372.337849831302,428.703546570512,195.745801542303
48,372.337849831277,428.703546570531,195.74580154231
49,372.337849831269,428.703546570533,195.745801542316
50,372.337849831268,428.70354657053,195.74580154232
51,372.33784983127,428.703546570527,195.745801542322
52,372.337849831271,428.703546570525,195.745801542322
53,372.337849831272,428.703546570524,195.745801542322
54,372.337849831272,428.703546570524,195.745801542322
55,372.337849831272,428.703546570524,195.745801542321
56,372.337849831272,428.703546570524,195.745801542321
57,372.337849831272,428.703546570524,195.745801542321
58,372.337849831272,428.703546570524,195.745801542321
59,372.337849831272,428.703546570524,195.745801542321
60,372.337849831272,428.703546570524,195.745801542321
61,372.337849831272,428.703546570524,195.745801542321
62,372.337849831272,428.703546570524,195.745801542321
63,372.337849831272,428.703546570524,195.745801542321
64,372.337849831272,428.703546570524,195.745801542321
65,372.337849831272,428.703546570524,195.745801542321
66,372.337849831272,428.703546570524,195.745801542321
67,372.337849831272,428.703546570524,195.745801542321
68,372.337849831272,428.703546570524,195.745801542321
69,372.337849831272,428.703546570524,195.745801542321
70,372.337849831272,428.703546570524,195.745801542321
71,372.337849831272,428.703546570524,195.745801542321
72,372.337849831272,428.703546570524,195.745801542321
73,372.337849831272,428.703546570524,195.745801542321
74,372.337849831272,428.703546570524,195.745801542321
75,372.337849831272,428.703546570524,195.745801542321
76,372.337849831272,428.703546570524,195.745801542321
77,372.337849831272,428.703546570524,195.745801542321
78,372.337849831272,428.703546570524,195.745801542321
79,372.337849831272,428.703546570524,195.745801542321
80,372.337849831272,428.703546570524,195.745801542321
81,372.337849831272,428.703546570524,195.745801542321
82,372.337849831272,428.703546570524,195.745801542321
83,372.337849831272,428.703546570524,195.745801542321
84,372.337849831272,428.703546570524,195.745801542321
85,372.337849831272,428.703546570524,195.745801542321
86,372.337849831272,428.703546570524,195.745801542321
87,372.337849831272,428.703546570524,195.745801542321
88,372.337849831272,428.703546570524,195.745801542321
89,372.337849831272,428.703546570524,195.745801542321
90,372.337849831272,428.703546570524,195.745801542321
91,372.337849831272,428.703546570524,195.745801542321
92,372.337849831272,428.703546570524,195.745801542321
93,372.337849831272,428.703546570524,195.745801542321
94,372.337849831272,428.703546570524,195.745801542321
95,372.337849831272,428.703546570524,195.745801542321
96,372.337849831272,428.703546570524,195.745801542321
97,372.337849831272,428.703546570524,195.745801542321
98,372.337849831272,428.703546570524,195.745801542321
99,372.337849831272,428.703546570524,195.745801542321
100,372.337849831272,428.703546570524,195.745801542321
101,372.337849831272,428.703546570524,195.745801542321
102,372.337849831272,428.703546570524,195.745801542321
103,372.337849831272,428.703546570524,195.745801542321
104,372.337849831272,428.703546570524,195.745801542321
105,372.337849831272,428.703546570524,195.745801542321
106,372.337849831272,428.703546570524,195.745801542321
107,372.337849831272,428.703546570524,195.745801542321
108,372.337849831272,428.703546570524,195.745801542321
109,372.337849831272,428.703546570524,195.745801542321
110,372.337849831272,428.703546570524,195.745801542321
111,372.337849831272,428.703546570524,195.745801542321
112,372.337849831272,428.703546570524,195.745801542321
113,372.337849831272,428.703546570524,195.745801542321
114,372.337849831272,428.703546570524,195.745801542321
115,372.337849831272,428.703546570524,195.745801542321
116,372.337849831272,428.703546570524,195.745801542321
117,372.337849831272,428.703546570524,195.745801542321
118,372.337849831272,428.703546570524,195.745801542321
119,372.337849831272,428.703546570524,195.745801542321
120,372.337849831272,428.703546570524,195.745801542321
121,372.337849831272,428.703546570524,195.745801542321
122,372.337849831272,428.703546570524,195.745801542321
123,372.337849831272,428.703546570524,195.745801542321
124,372.337849831272,428.703546570524,195.745801542321
125,372.337849831272,428.703546570524,195.745801542321
126,372.337849831272,428.703546570524,195.745801542321
127,372.337849831272,428.703546570524,195.745801542321
128,372.337849831272,428.703546570524,195.745801542322
129,372.337849831272,428.703546570524,195.745801542322
130,372.337849831272,428.703546570524,195.745801542321
131,372.337849831272,428.703546570524,195.745801542321
132,372.337849831272,428.703546570524,195.745801542321
133,372.337849831272,428.703546570524,195.745801542321
134,372.337849831272,428.703546570524,195.745801542321
135,372.337849831272,428.703546570524,195.745801542321
136,372.337849831272,428.703546570524,195.745801542321
137,372.337849831272,428.703546570524,195.745801542321
138,372.337849831272,428.703546570524,195.745801542321
139,372.337849831272,428.703546570524,195.745801542321
140,372.337849831272,428.703546570524,195.745801542321
141,372.337849831272,428.703546570524,195.745801542321
142,372.337849831272,428.703546570524,195.745801542321
143,372.337849831272,428.703546570524,195.745801542321
144,372.337849831272,428.703546570524,195.745801542321
145,372.337849831272,428.703546570524,195.745801542321
146,372.337849831272,428.703546570524,195.745801542321
147,372.337849831272,428.703546570524,195.745801542321
148,372.337849831272,428.703546570524,195.745801542321
149,372.337849831272,428.703546570524,195.745801542321
150,372.337849831272,428.703546570524,195.745801542321
151,372.337849831272,428.703546570524,195.745801542321
152,372.337849831272,428.703546570524,195.745801542321
153,372.337849831272,428.703546570524,195.745801542321
154,372.337849831272,428.703546570524,195.745801542321
155,372.337849831272,428.703546570524,195.745801542321
156,372.337849831272,428.703546570524,195.745801542321
157,372.337849831272,428.703546570524,195.745801542321
158,372.337849831272,428.703546570524,195.745801542321
159,372.337849831272,428.703546570524,195.745801542321
160,372.337849831272,428.703546570524,195.745801542321
161,372.337849831272,428.703546570524,195.745801542321
162,372.337849831272,428.703546570524,195.745801542321
163,372.337849831272,428.703546570524,195.745801542321
164,372.337849831272,428.703546570524,195.745801542321
165,372.337849831272,428.703546570524,195.745801542321
166,372.337849831272,428.703546570524,195.745801542321
167,372.337849831272,428.703546570524,195.745801542321
168,372.337849831272,428.703546570524,195.745801542321
169,372.337849831272,428.703546570524,195.745801542321
170,372.337849831272,428.703546570524,195.745801542321
171,372.337849831272,428.703546570524,195.745801542321
172,372.337849831272,428.703546570524,195.745801542321
173,372.337849831272,428.703546570524,195.745801542321
174,372.337849831272,428.703546570524,195.745801542321
175,372.337849831272,428.703546570524,195.745801542321
176,372.337849831272,428.703546570524,195.745801542321
177,372.337849831272,428.703546570524,195.745801542321
178,372.337849831272,428.703546570524,195.745801542321
179,372.337849831272,428.703546570524,195.745801542321
180,372.337849831272,428.703546570524,195.745801542321
181,372.337849831272,428.703546570524,195.745801542321
182,372.337849831272,428.703546570524,195.745801542321
183,372.337849831272,428.703546570524,195.745801542321
184,372.337849831272,428.703546570524,195.745801542321
185,372.337849831272,428.703546570524,195.745801542321
186,372.337849831272,428.703546570524,195.745801542321
187,372.337849831272,428.703546570524,195.745801542321
188,372.337849831272,428.703546570524,195.745801542321
189,372.337849831272,428.703546570524,195.745801542321
190,372.337849831272,428.703546570524,195.745801542321
191,372.337849831272,428.703546570524,195.745801542321
192,372.337849831272,428.703546570524,195.745801542321
193,372.337849831272,428.703546570524,195.745801542321
194,372.337849831272,428.703546570524,195.745801542321
195,372.337849831272,428.703546570524,195.745801542321
196,372.337849831272,428.703546570524,195.745801542321
197,372.337849831272,428.703546570524,195.745801542321
198,372.337849831272,428.703546570524,195.745801542321
199,372.337849831272,428.703546570524,195.745801542321
200,372.337849831272,428.703546570524,195.745801542321
201,372.337849831272,428.703546570524,195.745801542321
202,372.337849831272,428.703546570524,195.745801542321
203,372.337849831272,428.703546570524,195.745801542321
204,372.337849831272,428.703546570524,195.745801542321
205,372.337849831272,428.703546570524,195.745801542321
206,372.337849831272,428.703546570524,195.745801542321
207,372.337849831272,428.703546570524,195.745801542321
208,372.337849831272,428.703546570524,195.745801542321
209,372.337849831272,428.703546570524,195.745801542321
210,372.337849831272,428.703546570524,195.745801542321
211,372.337849831272,428.703546570524,195.745801542321
212,372.337849831272,428.703546570524,195.745801542321
213,372.337849831272,428.703546570524,195.745801542321
214,372.337849831272,428.703546570524,195.745801542321
215,372.337849831272,428.703546570524,195.745801542321
216,372.337849831272,428.703546570524,195.745801542321
217,372.337849831272,428.703546570524,195.745801542321
218,372.337849831272,428.703546570524,195.745801542321
219,372.337849831272,428.703546570524,195.745801542321
220,372.337849831272,428.703546570524,195.745801542321
221,372.337849831272,428.703546570524,195.745801542321
222,372.337849831272,428.703546570524,195.745801542321
223,372.337849831272,428.703546570524,195.745801542321
224,372.337849831272,428.703546570524,195.745801542321
225,372.337849831272,428.703546570524,195.745801542321
226,372.337849831272,428.703546570524,195.745801542321
227,372.337849831272,428.703546570524,195.745801542321
228,372.337849831272,428.703546570524,195.745801542321
229,372.337849831272,428.703546570524,195.745801542321
230,372.337849831272,428.703546570524,195.745801542321
231,372.337849831272,428.703546570524,195.745801542321
232,372.337849831272,428.703546570524,195.745801542321
233,372.337849831272,428.703546570524,195.745801542321
234,372.337849831272,428.703546570524,195.745801542321
235,372.337849831272,428.703546570524,195.745801542321
236,372.337849831272,428.703546570524,195.745801542321
237,372.337849831272,428.703546570524,195.745801542321
238,372.337849831272,428.703546570524,195.745801542321
239,372.337849831272,428.703546570524,195.745801542321
240,372.337849831272,428.703546570524,195.745801542321
241,372.337849831272,428.703546570524,195.745801542321
242,372.337849831272,428.703546570524,195.745801542321
243,372.337849831272,428.703546570524,195.745801542321
244,372.337849831272,428.703546570524,195.745801542321
245,372.337849831272,428.703546570524,195.745801542321
246,372.337849831272,428.703546570524,195.745801542321
247,372.337849831272,428.703546570524,195.745801542321
248,372.337849831272,428.703546570524,195.745801542321
249,372.337849831272,428.703546570524,195.745801542321
250,372.337849831272,428.703546570524,195.745801542321
251,372.337849831272,428.703546570524,195.745801542321
252,372.337849831272,428.703546570524,195.745801542321
253,372.337849831272,428.703546570524,195.745801542321
254,372.337849831272,428.703546570524,195.745801542321
255,372.337849831272,428.703546570524,195.745801542321
256,372.337849831272,428.703546570524,195.745801542321
257,372.337849831272,428.703546570524,195.745801542321
258,372.337849831272,428.703546570524,195.745801542321
259,372.337849831272,428.703546570524,195.745801542321
260,372.337849831272,428.703546570524,195.745801542321
261,372.337849831272,428.703546570524,195.745801542321
262,372.337849831272,428.703546570524,195.745801542321
263,372.337849831272,428.703546570524,195.745801542321
264,372.337849831272,428.703546570524,195.745801542321
265,372.337849831272,428.703546570524,195.745801542321
266,372.337849831272,428.703546570524,195.745801542321
267,372.337849831272,428.703546570524,195.745801542321
268,372.337849831272,428.703546570524,195.745801542321
269,372.337849831272,428.703546570524,195.745801542321
270,372.337849831272,428.703546570524,195.745801542321
271,372.337849831272,428.703546570524,195.745801542321
272,372.337849831272,428.703546570524,195.745801542321
273,372.337849831272,428.703546570524,195.745801542321
274,372.337849831272,428.703546570524,195.745801542321
275,372.337849831272,428.703546570524,195.745801542321
276,372.337849831272,428.703546570524,195.745801542321
277,372.337849831272,428.703546570524,195.745801542321
278,372.337849831272,428.703546570524,195.745801542321
279,372.337849831272,428.703546570524,195.745801542321
280,372.337849831272,428.703546570524,195.745801542321
281,372.337849831272,428.703546570524,195.745801542321
282,372.337849831272,428.703546570524,195.745801542321
283,372.337849831272,428.703546570524,195.745801542321
284,372.337849831272,428.703546570524,195.745801542321
285,372.337849831272,428.703546570524,195.745801542321
286,372.337849831272,428.703546570524,195.745801542321
287,372.337849831272,428.703546570524,195.745801542321
288,372.337849831272,428.703546570524,195.745801542321
289,372.337849831272,428.703546570524,195.745801542321
290,372.337849831272,428.703546570524,195.745801542321
291,372.337849831272,428.703546570524,195.745801542321
292,372.337849831272,428.703546570524,195.745801542321
293,372.337849831272,428.703546570524,195.745801542321
294,372.337849831272,428.703546570524,195.745801542321
295,372.337849831272,428.703546570524,195.745801542321
296,372.337849831272,428.703546570524,195.745801542321
297,372.337849831272,428.703546570524,195.745801542321
298,372.337849831272,428.703546570524,195.745801542321
299,372.337849831272,428.703546570524,195.745801542321
300,372.337849831272,428.703546570524,195.745801542321
301,372.337849831272,428.703546570524,195.745801542321
302,372.337849831272,428.703546570524,195.745801542321
303,372.337849831272,428.703546570524,195.745801542321
304,372.337849831272,428.703546570524,195.745801542321
305,372.337849831272,428.703546570524,195.745801542321
306,372.337849831272,428.703546570524,195.745801542321
307,372.337849831272,428.703546570524,195.745801542321
308,372.337849831272,428.703546570524,195.745801542321
309,372.337849831272,428.703546570524,195.745801542321
310,372.337849831272,428.703546570524,195.745801542321
311,372.337849831272,428.703546570524,195.745801542321
312,372.337849831272,428.703546570524,195.745801542321
313,372.337849831272,428.703546570524,195.745801542321
314,372.337849831272,428.703546570524,195.745801542321
315,372.337849831272,428.703546570524,195.745801542321
316,372.337849831272,428.703546570524,195.745801542321
317,372.337849831272,428.703546570524,195.745801542321
318,372.337849831272,428.703546570524,195.745801542321
319,372.337849831272,428.703546570524,195.745801542321
320,372.337849831272,428.703546570524,195.745801542321
321,372.337849831272,428.703546570524,195.745801542321
322,372.337849831272,428.703546570524,195.745801542321
323,372.337849831272,428.703546570524,195.745801542321
324,372.337849831272,428.703546570524,195.745801542321
325,372.337849831272,428.703546570524,195.745801542321
326,372.337849831272,428.703546570524,195.745801542321
327,372.337849831272,428.703546570524,195.745801542321
328,372.337849831272,428.703546570524,195.745801542321
329,372.337849831272,428.703546570524,195.745801542321
330,372.337849831272,428.703546570524,195.745801542321
331,372.337849831272,428.703546570524,195.745801542321
332,372.337849831272,428.703546570524,195.745801542321
333,372.337849831272,428.703546570524,195.745801542321
334,372.337849831272,428.703546570524,195.745801542321
335,372.337849831272,428.703546570524,195.745801542321
336,372.337849831272,428.703546570524,195.745801542321
337,372.337849831272,428.703546570524,195.745801542321
338,372.337849831272,428.703546570524,195.745801542321
339,372.337849831272,428.703546570524,195.745801542321
340,372.337849831272,428.703546570524,195.745801542321
341,372.337849831272,428.703546570524,195.745801542321
342,372.337849831272,428.703546570524,195.745801542321
343,372.337849831272,428.703546570524,195.745801542321
344,372.337849831272,428.703546570524,195.745801542321
345,372.337849831272,428.703546570524,195.745801542321
346,372.337849831272,428.703546570524,195.745801542321
347,372.337849831272,428.703546570524,195.745801542321
348,372.337849831272,428.703546570524,195.745801542321
349,372.337849831272,428.703546570524,195.745801542322
350,372.337849831272,428.703546570524,195.745801542322
351,372.337849831272,428.703546570524,195.745801542321
352,372.337849831272,428.703546570524,195.745801542321
353,372.337849831272,428.703546570524,195.745801542321
354,372.337849831272,428.703546570524,195.745801542321
355,372.337849831272,428.703546570524,195.745801542321
356,372.337849831272,428.703546570524,195.745801542321
357,372.337849831272,428.703546570524,195.745801542321
358,372.337849831272,428.703546570524,195.745801542321
359,372.337849831272,428.703546570524,195.745801542321
360,372.337849831272,428.703546570524,195.745801542321
361,372.337849831272,428.703546570524,195.745801542321
362,372.337849831272,428.703546570524,195.745801542321
363,372.337849831272,428.703546570524,195.745801542321
364,372.337849831272,428.703546570524,195.745801542321
365,372.337849831272,428.703546570524,195.745801542321
366,372.337849831272,428.703546570524,195.745801542321
367,372.337849831272,428.703546570524,195.745801542321
368,372.337849831272,428.703546570524,195.745801542321
369,372.337849831272,428.703546570524,195.745801542321
370,372.337849831272,428.703546570524,195.745801542321
371,372.337849831272,428.703546570524,195.745801542321
372,372.337849831272,428.703546570524,195.745801542321
373,372.337849831272,428.703546570524,195.745801542321
374,372.337849831272,428.703546570524,195.745801542321
375,372.337849831272,428.703546570524,195.745801542321
376,372.337849831272,428.703546570524,195.745801542321
377,372.337849831272,428.703546570524,195.745801542321
378,372.337849831272,428.703546570524,195.745801542321
379,372.337849831272,428.703546570524,195.745801542321
380,372.337849831272,428.703546570524,195.745801542321
381,372.337849831272,428.703546570524,195.745801542321
382,372.337849831272,428.703546570524,195.745801542321
383,372.337849831272,428.703546570524,195.745801542321
384,372.337849831272,428.703546570524,195.745801542321
385,372.337849831272,428.703546570524,195.745801542321
386,372.337849831272,428.703546570524,195.745801542321
387,372.337849831272,428.703546570524,195.745801542321
388,372.337849831272,428.703546570524,195.745801542321
389,372.337849831272,428.703546570524,195.745801542321
390,372.337849831272,428.703546570524,195.745801542321
391,372.337849831272,428.703546570524,195.745801542321
392,372.337849831272,428.703546570524,195.745801542321
393,372.337849831272,428.703546570524,195.745801542321
394,372.337849831272,428.703546570524,195.745801542321
395,372.337849831272,428.703546570524,195.745801542321
396,372.337849831272,428.703546570524,195.745801542321
397,372.337849831272,428.703546570524,195.745801542321
398,372.337849831272,428.703546570524,195.745801542321
399,372.337849831272,428.703546570524,195.745801542321
400,372.337849831272,428.703546570524,195.745801542321
401,372.337849831272,428.703546570524,195.745801542321
402,372.337849831272,428.703546570524,195.745801542321
403,372.337849831272,428.703546570524,195.745801542321
404,372.337849831272,428.703546570524,195.745801542321
405,372.337849831272,428.703546570524,195.745801542321
406,372.337849831272,428.703546570524,195.745801542321
407,372.337849831272,428.703546570524,195.745801542321
408,372.337849831272,428.703546570524,195.745801542321
409,372.337849831272,428.703546570524,195.745801542321
410,372.337849831272,428.703546570524,195.745801542321
411,372.337849831272,428.703546570524,195.745801542321
412,372.337849831272,428.703546570524,195.745801542321
413,372.337849831272,428.703546570524,195.745801542321
414,372.337849831272,428.703546570524,195.745801542321
415,372.337849831272,428.703546570524,195.745801542321
416,372.337849831272,428.703546570524,195.745801542321
417,372.337849831272,428.703546570524,195.745801542321
418,372.337849831272,428.703546570524,195.745801542321
419,372.337849831272,428.703546570524,195.745801542321
420,372.337849831272,428.703546570524,195.745801542321
421,372.337849831272,428.703546570524,195.745801542321
422,372.337849831272,428.703546570524,195.745801542321
423,372.337849831272,428.703546570524,195.745801542321
424,372.337849831272,428.703546570524,195.745801542321
425,372.337849831272,428.703546570524,195.745801542321
426,372.337849831272,428.703546570524,195.745801542321
427,372.337849831272,428.703546570524,195.745801542321
428,372.337849831272,428.703546570524,195.745801542321
429,372.337849831272,428.703546570524,195.745801542321
430,372.337849831272,428.703546570524,195.745801542321
431,372.337849831272,428.703546570524,195.745801542321
432,372.337849831272,428.703546570524,195.745801542321
433,372.337849831272,428.703546570524,195.745801542321
434,372.337849831272,428.703546570524,195.745801542321
435,372.337849831272,428.703546570524,195.745801542321
436,372.337849831272,428.703546570524,195.745801542321
437,372.337849831272,428.703546570524,195.745801542321
438,372.337849831272,428.703546570524,195.745801542321
439,372.337849831272,428.703546570524,195.745801542321
440,372.337849831272,428.703546570524,195.745801542321
441,372.337849831272,428.703546570524,195.745801542321
442,372.337849831272,428.703546570524,195.745801542321
443,372.337849831272,428.703546570524,195.745801542321
444,372.337849831272,428.703546570524,195.745801542321
445,372.337849831272,428.703546570524,195.745801542321
446,372.337849831272,428.703546570524,195.745801542321
447,372.337849831272,428.703546570524,195.745801542321
448,372.337849831272,428.703546570524,195.745801542321
449,372.337849831272,428.703546570524,195.745801542321
450,372.337849831272,428.703546570524,195.745801542321
451,372.337849831272,428.703546570524,195.745801542321
452,372.337849831272,428.703546570524,195.745801542321
453,372.337849831272,428.703546570524,195.745801542321
454,372.337849831272,428.703546570524,195.745801542321
455,372.337849831272,428.703546570524,195.745801542321
456,372.337849831272,428.703546570524,195.745801542321
457,372.337849831272,428.703546570524,195.745801542321
458,372.337849831272,428.703546570524,195.745801542321
459,372.337849831272,428.703546570524,195.745801542321
460,372.337849831272,428.703546570524,195.745801542321
461,372.337849831272,428.703546570524,195.745801542321
462,372.337849831272,428.703546570524,195.745801542321
