time,a,b,c
0,1,1,1
1,6.48565418305978,79.4398431594526,2.18132431800909
2,59.7968046115145,863.66128614515,70.3728003836779
3,62.928277753084,867.030208918558,64.1121197112154
4,62.1106852078941,873.593088633432,58.2767314927899
5,59.5008138929835,879.886669621029,54.347962341371
6,56.7271024753751,884.235441058047,52.4984875577038
7,54.6816435003505,886.236354037843,52.3297195601079
8,53.647887610764,886.299982333455,53.1915826988073
9,53.4974116142435,885.237066841329,54.3950136182174
10,53.8921351688163,883.874567233427,55.4121758361156
11,54.4679687803096,882.783736733975,55.9929320304368
12,54.9605445923567,882.195604621657,56.1418050455131
13,55.2489817624272,882.073713200261,56.0048610322378
14,55.3322408703004,882.247856061833,55.7547103915166
15,55.2753760970944,882.530804813232,55.5213582688855
16,55.1589901179531,882.785150560494,55.3706541048677
17,55.0461928011027,882.943312412796,55.3130994767528
18,54.9710387444125,882.998176108419,55.325510867032
19,54.9404104186041,882.978472437806,55.372851171428
20,54.9441916352608,882.923512872305,55.4247058473217
21,54.9658527363885,882.866400185599,55.4626526996495
22,54.9906546190705,882.826034663808,55.4809395920356
23,55.0093313081565,882.807769439205,55.4825072931549
24,55.0187259329351,882.807514651963,55.4743172915956
25,55.0200342207622,882.81730756316,55.4632959506609
26,55.0164229392078,882.829631049218,55.4541537685148
27,55.0112050567863,882.839494802307,55.4489288638647
28,55.0067470968188,882.844866735343,55.4475364020475
29,55.0041168140881,882.846053778448,55.4487077924305
30,55.0033206130974,882.844563343011,55.4509221204794
31,55.0037854276769,882.842058713656,55.4530223837298
32,55.0048061619363,882.839767435493,55.4544062077467
33,55.0058149016122,882.83831591166,55.4549612452923
34,55.0065035695952,882.837774162149,55.4548851809242
35,55.0068033290138,882.837905864166,55.4544838428129
36,55.0067942800328,882.838370242907,55.454025076939
37,55.0066157502641,882.838876793681,55.453676281057
38,55.0063988408222,882.839246175236,55.4534995159532
39,55.0062299869103,882.839423871798,55.453473609268
40,55.0061403756274,882.839439730283,55.453536061687
41,55.0061215385189,882.839374039453,55.4536258917419
42,55.0061439475367,882.839260802554,55.453700177433
43,55.0061852060407,882.839228982878,55.4537501329136
44,55.0062097283618,882.839019695019,55.4537539841646
45,55.0062396282733,882.839112435801,55.4537607973044
46,55.0062567275391,882.839219350494,55.4537567470826
47,55.0062464060693,882.839056908288,55.4537267625552
48,55.006245571426,882.839150630409,55.4537204819882
49,55.0062453741933,882.839285969,55.4537234433785
50,55.0062264948294,882.839093003967,55.4537054560228
51,55.0062262097625,882.839144168262,55.4537119477361
52,55.0062291676484,882.839199238455,55.453720123205
53,55.0062281345305,882.83916484264,55.4537202644395
54,55.0062304102145,882.839177854128,55.4537231461185
55,55.0062319323895,882.839182062781,55.4537243205431
56,55.0062345990536,882.839211231813,55.4537268288675
57,55.0062329526145,882.839177709223,55.4537236743467
58,55.0062346229487,882.839203141534,55.4537252110063
59,55.0062298989468,882.839129661506,55.45371859226
60,55.0062340444445,882.839200668751,55.4537241252499
61,55.0062211895545,882.838998000669,55.45370718604
62,55.006250115786,882.839466004475,55.4537459919024
63,55.0062384799168,882.839279874151,55.4537306700331
64,55.0062255644034,882.839071720924,55.4537135578694
65,55.006232350056,882.839179833242,55.4537226169101
66,55.0062321898911,882.83917610815,55.4537223692513
67,55.0062321191184,882.839174279787,55.453722205526
68,55.0062321362098,882.839174268,55.4537221786179
69,55.006232139203,882.839174290244,55.4537221533002
70,55.0062321339692,882.839174314734,55.453722133382
71,55.0062321257801,882.839174334975,55.4537221203955
72,55.0062321178843,882.839174348774,55.4537221136219
73,55.006232111826,882.839174356428,55.4537221113739
74,55.0062321079754,882.839174359402,55.4537221118469
75,55.0062321060424,882.839174359422,55.4537221135645
76,55.0062321054724,882.839174357977,55.4537221155298
77,55.006232105699,882.839174356116,55.4537221171963
78,55.0062321062711,882.839174354449,55.4537221183578
79,55.0062321068914,882.839174353235,55.4537221190205
80,55.0062321074028,882.839174352506,55.4537221192944
81,55.0062321077505,882.839174352172,55.4537221193172
82,55.0062321079428,882.839174352106,55.4537221192108
83,55.0062321080169,882.839174352186,55.4537221190634
84,55.0062321080167,882.839174352322,55.4537221189273
