time,a,b,c
0,1,1,1
1,1.77164424951907,12.4115075835588,1.1364875056336
2,195.4434026004,639.582334619334,161.041211185156
3,135.103851692947,843.349950773007,18.4102581559208
4,85.3513831871613,907.129241418623,3.15070090281777
5,53.517941520082,938.508210027842,1.34836074865171
6,33.6800866705803,953.747027603414,2.47353097451184
7,22.3063557559532,937.946592574362,27.0732586374783
8,21.5433085725309,818.37991393842,149.942727004318
9,33.224357772976,732.288105840751,225.261158510253
10,49.5203639281702,753.824765860467,188.760221941033
11,53.5518169810939,814.658682685995,124.608186070536
12,47.9464713503743,852.857932623993,91.7845717918347
13,41.4233792427775,860.238445395195,90.3430319928289
14,37.972833065648,844.867291258137,108.804660668281
15,38.2238744551536,823.287677019635,130.117112919905
16,40.6943726285471,812.410622878493,138.704883150648
17,42.9442978146464,815.513446917227,133.554134110169
18,43.5201150452332,824.452295916651,124.125770330762
19,42.7516446339549,830.941834591392,118.363740756036
20,41.7157175800404,832.01221793618,118.241639143668
21,41.1731685592513,829.219082043097,121.520112888803
22,41.2594286513609,825.88703173807,124.762501917357
23,41.6647866818986,824.387394407239,125.886898402703
24,41.9985810021327,824.937942029015,125.03354403393
25,42.0742574204721,826.328506275491,123.57894451273
26,41.9503980553571,827.318223978575,122.705844287549
27,41.7895652165946,827.443426451508,122.72785118735
28,41.7096625651332,826.981747945608,123.260827850008
29,41.7281464100917,826.470213008272,123.75370380067
30,41.7925830549126,826.25689443103,123.90745428637
31,41.8427910076842,826.355261339614,123.763602055623
32,41.8524908319146,826.573204683567,123.537621308843
33,41.8322427040454,826.721993306563,123.408061239403
34,41.8073886123257,826.735008801652,123.417521661197
35,41.7956818185474,826.660147211888,123.50280329177
36,41.7992493457877,826.581423384328,123.577993131453
37,41.8094645353402,826.551053744549,123.598931941283
38,41.8170251546432,826.568541042483,123.574605843702
39,41.8181664973738,826.602752059677,123.539474176718
40,41.8148211873135,826.624768685338,123.520588708723
41,41.8110026967153,826.625470537461,123.523374461042
42,41.8093770742437,826.613231650459,123.537053769327
43,41.8100843169946,826.601362035471,123.548235857269
44,41.8116978085074,826.59742439726,123.550687008168
45,41.8127846626225,826.600676422256,123.546454514019
46,41.8128583727443,826.605968737113,123.541113639225
47,41.8122981806263,826.608995712177,123.538608656887
48,41.8117299806168,826.608715914842,123.539406061261
49,41.8115393870399,826.606671286088,123.541617415086
50,41.8116986043252,826.604984838504,123.543152581508
51,41.8119509997932,826.604666310334,123.543239621585
52,41.8120821915964,826.60534847726,123.542440127949
53,41.8120543746375,826.60615670394,123.541660147884
54,41.8119508578986,826.606479105027,123.541433366755
55,41.8118738166072,826.606280442538,123.541701642463
56,41.8118675121455,826.605890467648,123.542095992322
57,41.81191228659,826.605637923148,123.542306778193
58,41.811961117966,826.605655929806,123.542244266745
59,41.8119807932209,826.605853683688,123.542029254519
60,41.8119662192226,826.606053797254,123.541843150289
61,41.8119351151327,826.606127681727,123.541797915816
62,41.811910502735,826.606064988057,123.541882851552
63,41.8119052213503,826.605938178989,123.542014032528
64,41.811917379383,826.605838055813,123.542102705004
65,41.8119353347621,826.605815981695,123.542108313171
66,41.8119470957659,826.605864259582,123.542049471723
67,41.811947435091,826.605936187199,123.541977488752
68,41.81193916546,826.605983578441,123.541937812794
69,41.8119293809639,826.605985261974,123.541945065533
70,41.8119241893692,826.605952310574,123.541982638785
71,41.8119254085332,826.605913081584,123.542020616322
72,41.8119306368474,826.605892117023,123.542036734862
73,41.8119357669178,826.605896832061,123.542027354276
74,41.811937831666,826.605917704884,123.542004670767
75,41.8119364347093,826.605938297622,123.541985425851
76,41.8119332877963,826.605946677736,123.541979947561
77,41.8119306426921,826.605941098248,123.541987921509
78,41.8119299644817,826.605928118555,123.542001474308
79,41.8119311714506,826.605917508626,123.542010945116
80,41.8119329475748,826.605914616376,123.542012206067
81,41.8119339831542,826.605918821525,123.542007070613
82,41.8119342225594,826.605924738726,123.542000955831
83,41.8119336155386,826.605928218355,123.541998042536
84,41.8119331032096,826.605929136259,123.541997595481
85,41.8119327919851,826.605928605088,123.541998408829
86,41.8119326780082,826.605927671053,123.541999443588
87,41.8119326872649,826.605926913743,123.542000189771
88,41.8119327439692,826.60592650741,123.542000542913
89,41.8119327994306,826.605926395084,123.542000604222
90,41.8119328340154,826.605926445308,123.542000522611
91,41.8119328472882,826.60592654416,123.542000411994
92,41.8119328468942,826.60592662678,123.542000330025
93,41.8119328410059,826.605926672368,123.542000289973
94,41.8119328350126,826.605926685938,123.542000281921
95,41.8119328311766,826.605926681315,123.542000290029
96,41.8119328296391,826.605926670882,123.542000301828
97,41.8119328296146,826.605926661883,123.542000310817
98,41.8119328302232,826.60592665678,123.542000315347
99,41.8119328308697,826.605926655158,123.542000316373
100,41.8119328312944,826.605926655568,123.542000315577
101,41.8119328314716,826.605926656666,123.542000314322
102,41.8119328314817,826.605926657644,123.542000313338
103,41.8119328314191,826.605926658214,123.542000312827
104,41.8119328313495,826.605926658406,123.542000312699
105,41.8119328313026,826.605926658372,123.542000312776
106,41.8119328312823,826.605926658257,123.542000312909
107,41.8119328312803,826.605926658151,123.542000313016
108,41.8119328312867,826.605926658087,123.542000313074
109,41.8119328312942,826.605926658065,123.54200031309
110,41.8119328312994,826.605926658067,123.542000313082
111,41.8119328313017,826.605926658079,123.542000313068
112,41.811932831302,826.605926658091,123.542000313057
113,41.8119328313014,826.605926658098,123.54200031305
114,41.8119328313006,826.6059266581,123.542000313048
115,41.8119328313,826.6059266581,123.542000313049
116,41.8119328312997,826.605926658099,123.54200031305
117,41.8119328312997,826.605926658098,123.542000313052
118,41.8119328312998,826.605926658097,123.542000313052
119,41.8119328312998,826.605926658097,123.542000313053
120,41.8119328312999,826.605926658097,123.542000313052
121,41.8119328312999,826.605926658097,123.542000313052
122,41.8119328312999,826.605926658097,123.542000313052
123,41.8119328312999,826.605926658097,123.542000313052
124,41.8119328312999,826.605926658097,123.542000313052
125,41.8119328312999,826.605926658097,123.542000313052
126,41.8119328312999,826.605926658097,123.542000313052
127,41.8119328312999,826.605926658097,123.542000313052
128,41.8119328312999,826.605926658097,123.542000313052
129,41.8119328312999,826.605926658097,123.542000313052
130,41.8119328312999,826.605926658097,123.542000313052
131,41.8119328312999,826.605926658097,123.542000313052
132,41.8119328312999,826.605926658097,123.542000313052
133,41.8119328312999,826.605926658097,123.542000313052
134,41.8119328312999,826.605926658097,123.542000313052
135,41.8119328312999,826.605926658097,123.542000313052
136,41.8119328312999,826.605926658097,123.542000313052
137,41.8119328312999,826.605926658097,123.542000313052
138,41.8119328312999,826.605926658097,123.542000313052
139,41.8119328312999,826.605926658097,123.542000313052
140,41.8119328312999,826.605926658097,123.542000313052
141,41.8119328312999,826.605926658097,123.542000313052
142,41.8119328312999,826.605926658097,123.542000313052
143,41.8119328312999,826.605926658097,123.542000313052
144,41.8119328312999,826.605926658097,123.542000313052
145,41.8119328312999,826.605926658097,123.542000313052
146,41.8119328312999,826.605926658097,123.542000313052
147,41.8119328312999,826.605926658097,123.542000313052
148,41.8119328312999,826.605926658097,123.542000313052
149,41.8119328312999,826.605926658097,123.542000313052
150,41.8119328312999,826.605926658097,123.542000313052
151,41.8119328312999,826.605926658097,123.542000313052
152,41.8119328312999,826.605926658097,123.542000313052
153,41.8119328312999,826.605926658097,123.542000313052
154,41.8119328312999,826.605926658097,123.542000313052
155,41.8119328312999,826.605926658097,123.542000313052
156,41.8119328312999,826.605926658097,123.542000313052
157,41.8119328312999,826.605926658097,123.542000313052
158,41.8119328312999,826.605926658097,123.542000313052
159,41.8119328312999,826.605926658097,123.542000313052
160,41.8119328312999,826.605926658097,123.542000313052
161,41.8119328312999,826.605926658097,123.542000313052
162,41.8119328312999,826.605926658097,123.542000313052
163,41.8119328312999,826.605926658097,123.542000313052
164,41.8119328312999,826.605926658097,123.542000313052
165,41.8119328312999,826.605926658097,123.542000313052
166,41.8119328312999,826.605926658097,123.542000313052
167,41.8119328312999,826.605926658097,123.542000313052
168,41.8119328312999,826.605926658097,123.542000313052
169,41.8119328312999,826.605926658097,123.542000313052
170,41.8119328312999,826.605926658097,123.542000313052
171,41.8119328312999,826.605926658097,123.542000313052
172,41.8119328312999,826.605926658097,123.542000313052
173,41.8119328312999,826.605926658097,123.542000313052
174,41.8119328312999,826.605926658097,123.542000313052
175,41.8119328312999,826.605926658097,123.542000313052
176,41.8119328312999,826.605926658097,123.542000313052
177,41.8119328312999,826.605926658097,123.542000313052
178,41.8119328312999,826.605926658097,123.542000313052
179,41.8119328312999,826.605926658097,123.542000313052
180,41.8119328312999,826.605926658097,123.542000313052
181,41.8119328312999,826.605926658097,123.542000313052
182,41.8119328312999,826.605926658097,123.542000313052
183,41.8119328312999,826.605926658097,123.542000313052
184,41.8119328312999,826.605926658097,123.542000313052
185,41.8119328312999,826.605926658097,123.542000313052
186,41.8119328312999,826.605926658097,123.542000313052
187,41.8119328312999,826.605926658097,123.542000313052
188,41.8119328312999,826.605926658097,123.542000313052
189,41.8119328312999,826.605926658097,123.542000313052
190,41.8119328312999,826.605926658097,123.542000313052
191,41.8119328312999,826.605926658097,123.542000313052
192,41.8119328312999,826.605926658097,123.542000313052
193,41.8119328312999,826.605926658097,123.542000313052
194,41.8119328312999,826.605926658097,123.542000313052
195,41.8119328312999,826.605926658097,123.542000313052
196,41.8119328312999,826.605926658097,123.542000313052
197,41.8119328312999,826.605926658097,123.542000313052
198,41.8119328312999,826.605926658097,123.542000313052
199,41.8119328312999,826.605926658097,123.542000313052
200,41.8119328312999,826.605926658097,123.542000313052
201,41.8119328312999,826.605926658097,123.542000313052
202,41.8119328312999,826.605926658097,123.542000313052
203,41.8119328312999,826.605926658097,123.542000313052
204,41.8119328312999,826.605926658097,123.542000313052
205,41.8119328312999,826.605926658097,123.542000313052
206,41.8119328312999,826.605926658097,123.542000313052
207,41.8119328312999,826.605926658097,123.542000313052
208,41.8119328312999,826.605926658097,123.542000313052
209,41.8119328312999,826.605926658097,123.542000313052
210,41.8119328312999,826.605926658097,123.542000313052
211,41.8119328312999,826.605926658097,123.542000313052
212,41.8119328312999,826.605926658097,123.542000313052
213,41.8119328312999,826.605926658097,123.542000313052
214,41.8119328312999,826.605926658097,123.542000313052
215,41.8119328312999,826.605926658097,123.542000313052
216,41.8119328312999,826.605926658097,123.542000313052
217,41.8119328312999,826.605926658097,123.542000313052
218,41.8119328312999,826.605926658097,123.542000313052
219,41.8119328312999,826.605926658097,123.542000313052
220,41.8119328312999,826.605926658097,123.542000313052
221,41.8119328312999,826.605926658097,123.542000313052
222,41.8119328312999,826.605926658097,123.542000313052
223,41.8119328312999,826.605926658097,123.542000313052
224,41.8119328312999,826.605926658097,123.542000313052
225,41.8119328312999,826.605926658097,123.542000313052
226,41.8119328312999,826.605926658097,123.542000313052
227,41.8119328312999,826.605926658097,123.542000313052
228,41.8119328312999,826.605926658097,123.542000313052
229,41.8119328312999,826.605926658097,123.542000313052
230,41.8119328312999,826.605926658097,123.542000313052
231,41.8119328312999,826.605926658097,123.542000313052
232,41.8119328312999,826.605926658097,123.542000313052
233,41.8119328312999,826.605926658097,123.542000313052
234,41.8119328312999,826.605926658097,123.542000313052
235,41.8119328312999,826.605926658097,123.542000313052
236,41.8119328312999,826.605926658097,123.542000313052
237,41.8119328312999,826.605926658097,123.542000313052
238,41.8119328312999,826.605926658097,123.542000313052
239,41.8119328312999,826.605926658097,123.542000313052
240,41.8119328312999,826.605926658097,123.542000313052
241,41.8119328312999,826.605926658097,123.542000313052
242,41.8119328312999,826.605926658097,123.542000313052
243,41.8119328312999,826.605926658097,123.542000313052
244,41.8119328312999,826.605926658097,123.542000313052
245,41.8119328312999,826.605926658097,123.542000313052
246,41.8119328312999,826.605926658097,123.542000313052
247,41.8119328312999,826.605926658097,123.542000313052
248,41.8119328312999,826.605926658097,123.542000313052
249,41.8119328312999,826.605926658097,123.542000313052
250,41.8119328312999,826.605926658097,123.542000313052
251,41.8119328312999,826.605926658097,123.542000313052
252,41.8119328312999,826.605926658097,123.542000313052
253,41.8119328312999,826.605926658097,123.542000313052
254,41.8119328312999,826.605926658097,123.542000313052
255,41.8119328312999,826.605926658097,123.542000313052
256,41.8119328312999,826.605926658097,123.542000313052
257,41.8119328312999,826.605926658097,123.542000313052
258,41.8119328312999,826.605926658097,123.542000313052
259,41.8119328312999,826.605926658097,123.542000313052
