time,a,b,c
0,1,1,1
1,4.24321126103916,15.0076009537606,2.55981167427345
2,121.385645173178,721.301207188769,157.017047075807
3,122.273663025096,723.927847474563,153.503943662023
4,123.031042683133,726.613774632495,150.061957971499
5,123.662644182404,729.350447990937,146.69478315295
6,124.173402010518,732.130056387133,143.405307514994
7,124.568282031031,734.945432760518,140.195742973667
8,124.852343484945,737.789799386862,137.067817928635
9,125.030701172169,740.656801898465,134.022780933898
10,125.108480136521,743.540446324299,131.061509834885
11,125.090804095949,746.435170745923,128.184449451354
12,124.982750294299,749.335773521633,125.391734264083
13,124.789350556047,752.23731452025,122.683271681326
14,124.51550167927,755.135301491386,120.058683516479
15,124.166177488938,758.025133587466,117.517550429132
16,123.746020266661,760.903092576783,115.059041710772
17,123.259644398179,763.765387020021,112.682259965144
18,122.711528789407,766.60861229388,110.386178449074
19,122.106097668683,769.429383652637,108.169737339303
20,121.447589119208,772.224682089673,106.031741378478
21,120.740107415188,774.991659060846,103.97092691544
22,119.987511807108,777.727884306966,101.985884234335
23,119.193712548932,780.430698195895,100.075336088713
24,118.362404474862,783.097811711708,98.2379107778419
25,117.497094920241,785.727143467043,96.4721732747969
26,116.601136297033,788.316802275014,94.7766678745737
27,115.677751939565,790.865015361675,93.149947309399
28,114.730030649858,793.370133206519,91.5905748856091
29,113.760926585488,795.830630653973,90.0971254214308
30,112.773260193922,798.245102361364,88.6681871480664
31,111.769715857862,800.612263453298,87.302363388021
32,110.752847191737,802.930939756044,85.9982781030649
33,109.725084203825,805.200054853631,84.7545811005352
34,108.688734679369,807.418626863141,83.5699494542936
35,107.64598716128,809.585764522944,82.4430891459082
36,106.598917474328,811.700657933721,81.3727377842722
37,105.549491762484,813.762574115438,80.3576654013902
38,104.499568336796,815.770855404853,79.3966745544019
39,103.450903851606,817.724912255047,78.4886018089191
40,102.405158560815,819.624216779593,77.6323183722174
41,101.363897221241,821.468302755005,76.8267289514333
42,100.328592890589,823.256762764714,76.0707715747219
43,99.300634403743,824.989240079326,75.3634182187884
44,98.2813286764508,826.665426771155,74.7036734645704
45,97.2719005626214,828.285066188595,74.0905725765489
46,96.2734998542836,829.847947016916,73.523181476742
47,95.2872050542224,831.353899566603,73.0005952496915
48,94.3140257333634,832.802795348602,72.5219367689685
49,93.3549056112293,834.194546156632,72.0863547857325
50,92.4107255954876,835.529102502116,71.6930220830723
51,91.4823066578146,836.80645250463,71.34113378179
52,90.57041235106,838.026621298495,71.0299055757601
53,89.6757522788877,839.189670198254,70.7585710365841
54,88.7989845542598,840.295696191924,70.5263793536253
55,87.9407175446042,841.344832246586,70.3325935571302
56,87.1015122981385,842.337248015822,70.1764878362782
57,86.2818850906767,843.27314953848,70.0573444222419
58,85.48230845763,844.152778666575,69.9744525521386
59,84.7032132225305,844.976415342021,69.9271063528287
60,83.9449929473375,845.744380717002,69.914597496882
61,83.2080038452203,846.457033376597,69.9362138581989
62,82.4925605207531,847.114765501011,69.9912493334052
63,81.7989436732593,847.718018135242,70.0789920917839
64,81.1274137109529,848.267293965616,70.1986887539086
65,80.4781829286107,848.76310059775,70.3496070416889
66,79.8514351876365,849.206014305489,70.5310030006012
67,79.2473261117435,849.596660610126,70.7420977209885
68,78.6659836772061,849.935702515636,70.9821012026201
69,78.107507139395,850.223858733141,71.250201197043
70,77.5719668545768,850.461902077913,71.5455576073773
71,77.0594062004691,850.650650342376,71.8673114281983
72,76.5698423642146,850.790974927471,72.214577824405
73,76.1032664801446,850.883803987687,72.5864402283689
74,75.6596444968396,850.930116497223,72.9819556613868
75,75.2389177550785,850.93094355818,73.4001539583816
76,74.8410029824406,850.887373914045,73.8400323222229
77,74.4657925481697,850.800551439514,74.3005555551248
78,74.1131556264862,850.671667440415,74.7806636203209
79,73.7829380155742,850.501968655606,75.2792667310897
80,73.4749609931542,850.292763619502,75.7952358452927
81,73.1890246461471,850.045395881147,76.3274258668417
82,72.9249078401883,849.761252257945,76.8746722697068
83,72.6823650458171,849.441783399554,77.4357708728762
84,72.4611291901184,849.088478918773,78.0094973232339
85,72.2609129956939,848.702862380708,78.5946148556953
86,72.0814078046164,848.286497753979,79.1898675892827
87,71.9222838967656,847.840985674559,79.7939831240173
88,71.7831913085053,847.367958049313,80.4056779772202
89,71.6637602136822,846.869073710702,81.0236613810904
90,71.5636015158145,846.346013871119,81.6466391942251
91,71.4823073306604,845.800478275964,82.2733173226575
92,71.4194514714873,845.234181158904,82.902405281095
93,71.3745900492713,844.648846671943,83.5326201777542
94,71.3472621478783,844.046203979635,84.1626909654788
95,71.3369904050003,843.427983285926,84.7913618475518
96,71.3432818815474,842.795910049759,85.4173972173737
97,71.3656288922561,842.151699975557,86.0395858481526
98,71.403509781945,841.497054860752,86.6567442843906
99,71.4563897131232,840.833658573296,87.2677201087994
100,71.5237215709535,840.163172408301,87.8713956886243
101,71.6049469960565,839.487230206263,88.4666920261339
102,71.6994974224711,838.807434036514,89.0525720810562
103,71.8067950472478,838.125350544283,89.6280434680408
104,71.9262539087115,837.442507163804,90.1921611407685
105,72.0572810311706,836.760388438505,90.7440299836374
106,72.1992775285733,836.080432766116,91.282806970325
107,72.3516397427906,835.404029411325,91.8077030039947
108,72.5137604283708,834.732515770291,92.3179844951862
109,72.6850299449095,834.067174902436,92.8129746432371
110,72.8648374615215,833.409233356729,93.2920544178331
111,73.0525721522013,832.759859327261,93.7546632121292
112,73.247624397238,832.120161106716,94.2002991991847
113,73.4493869783037,831.491185828228,94.6285193983936
114,73.6572562722712,830.873918482259,95.0389394735553
115,73.8706334212717,830.269281227136,95.4312332535401
116,74.0889254886723,829.678132971573,95.8051320016946
117,74.3115465814803,829.101269229676,96.1604234371975
118,74.5379189556201,828.539422213631,96.4969505449493
