time,a,b,c
0,1,1,1
1,475.032814825959,319.336864530039,203.844967583591
2,462.232751836119,259.728866201115,276.53589519284
3,480.612245846057,198.872412857068,319.139073795452
4,513.158480574359,152.214281140723,333.287626559816
5,550.395875945951,120.17827904725,328.068674726377
6,586.682052315088,99.7276626741724,312.180398218522
7,618.609267636336,87.9552526841964,291.950761009511
8,644.094433777747,82.8159688455636,271.519726388042
9,661.868408013655,83.0061161180629,253.472673597761
10,671.334112078271,87.5840914846517,239.361009989269
11,672.735747503777,95.5095087010826,229.991019044079
12,667.416463511839,105.290734917364,225.514929706607
13,657.765524666159,115.023477793713,225.443803279108
14,646.632608550674,122.899802493081,228.726834659316
15,636.49807373357,127.820752374525,233.972788121659
16,628.918362562037,129.637984107273,239.765955972916
17,624.445965427641,128.942800735503,244.957963402231
18,622.873913618964,126.657352819277,248.831930277028
19,623.562370000597,123.688085735272,251.121035835907
20,625.714995026983,120.742314344347,251.91562697795
21,628.560648643856,118.279156115256,251.529479095707
22,631.458475838617,116.531584087271,250.372483042989
23,633.946633567107,115.554877176513,248.853101790397
24,635.754603941185,115.277342440417,247.315115226397
25,636.788869816819,115.546534003987,246.005584808932
26,637.100551651308,116.170308316891,245.066106855599
27,636.840788106134,116.953314717697,244.540978406583
28,636.21108071507,117.726798566327,244.397161478436
29,635.417345795166,118.368692391723,244.550291260832
30,634.634617740357,118.811672179173,244.892068568227
31,633.986517520444,119.039907930714,245.31416241695
32,633.53930656371,119.077502618974,245.725792913319
33,633.307551374446,118.973037436186,246.063627827271
34,633.266461487658,118.784178214986,246.294458034341
35,633.368560595443,118.565341919665,246.411561082732
36,633.556289432152,118.360460282622,246.428630422279
37,633.77529037776,118.198211008403,246.371470912861
38,633.981658028088,118.092389674787,246.270352255636
39,634.145902074944,118.043820480121,246.154079112219
40,634.253741233455,118.043886196691,246.045653481333
41,634.304012082015,118.078765913853,245.960120795224
42,634.305027920974,118.133046217194,245.904602850503
43,634.270611814019,118.192471718968,245.879522281753
44,634.216416414368,118.245990297529,245.880247107519
45,634.156764348566,118.286827723188,245.899186773607
46,634.102703822125,118.31208906991,245.928146162644
47,634.061209491331,118.322122707464,245.959767172724
48,634.035427357004,118.319599849613,245.988206711336
49,634.025071778412,118.308506201067,246.009750219142
50,634.027389117046,118.293100315862,246.022889112088
51,634.038330220589,118.277100593132,246.027958799694
52,634.053659947016,118.263220593726,246.02649050394
53,634.069705962185,118.253045907703,246.020582347614
54,634.083738129776,118.247133236613,246.012418723022
55,634.094098060104,118.245219087154,246.003930570671
56,634.100165595456,118.246479453063,245.996568341455
57,634.102187062756,118.249809541796,245.991193725657
58,634.100997306622,118.254083496246,245.98809820232
59,634.097708427429,118.258348554743,245.987120868614
60,634.093443625507,118.261929868728,245.987810644876
61,634.089156265404,118.264454717094,245.989583773116
62,634.085532798467,118.265822246733,245.991851743735
63,634.082962070684,118.266142697985,245.994113152115
64,634.08155576039,118.265662211512,245.996008657503
65,634.081206791908,118.264685845338,245.997339576206
66,634.08166867436,118.263511198775,245.998054801455
67,634.082636055824,118.262382052982,245.998216404688
68,634.083810965028,118.261464903316,245.997956635485
69,634.084947688129,118.260845113512,245.997436689328
70,634.085876278535,118.26053675522,245.996813205454
71,634.086507932051,118.260500456363,245.996214946124
72,634.086826390429,118.260664589838,245.995730161246
73,634.086870128346,118.260945837362,245.995403841426
74,634.086710557363,118.261265951852,245.995242789901
75,634.086431077018,118.261562878586,245.995225507029
76,634.086110320196,118.261795985519,245.995313774595
77,634.08581106965,118.261946351146,245.995463503797
78,634.085574850151,118.262013575679,245.995633370767
79,634.085421362,118.262010607372,245.995790580126
80,634.085351510288,118.261957909251,245.995913677664
81,634.085352592558,118.261878053275,245.995992765061
82,634.085404215374,118.26179150303,245.996027788908
83,634.085483755179,118.26171394725,245.996025730594
84,634.085570608422,118.261655169392,245.995997470618
85,634.085648820515,118.261619194829,245.995954999147
86,634.085708307319,118.261605360549,245.995909114669
87,634.08574490275,118.261609618792,245.995868067305
88,634.085759263945,118.26162612055,245.995837069113
89,634.085755339793,118.261648675974,245.995818366709
90,634.085739057684,118.261671947536,245.995811362928
91,634.085716416586,118.261692075868,245.995813904618
92,634.085692922902,118.261706767555,245.995822761373
93,634.085672801374,118.261715187335,245.99583452664
94,634.08565765817,118.26171770289,245.995847217362
95,634.085649125367,118.261715758062,245.99585774395
96,634.085644675655,118.261711482985,245.995866507295
97,634.085648446091,118.261704713957,245.995869514718
98,634.085653857288,118.261698829555,245.995869985297
99,634.085659663775,118.261694263509,245.995868735057
100,634.085665000081,118.261691134387,245.995866514606
101,634.085669358331,118.261689339421,245.995863937449
102,634.085672528662,118.261688643767,245.995861450243
103,634.085674522768,118.261688755557,245.995859334273
104,634.085675496007,118.261689382215,245.995857727175
105,634.085675678332,118.261690267443,245.995856655206
106,634.085675319684,118.261691210887,245.995856068373
107,634.085674651713,118.261692074,245.99585587301
108,634.085673865001,118.261692776112,245.995855958605
109,634.085673099293,118.2616932846,245.99585621749
