time,a,b,c
0,1,1,1
1,613.843435303069,258.884640461197,126.342412157536
2,609.485549135487,254.409388747974,135.212002704004
3,609.776640080271,247.197890632973,142.158528615151
4,613.409009998984,238.705110488811,147.036164138797
5,619.230837188477,229.984994816201,149.944164833815
6,626.276859183218,221.745090216431,151.141440109464
7,633.769662355607,214.424630292115,150.968408914279
8,641.107085198699,208.264214681905,149.786738035599
9,647.849425265112,203.362557956711,147.938894193867
10,653.699205558885,199.718343292962,145.724668772773
11,658.481546277031,197.260920867916,143.390477053815
12,662.126216440126,195.870773450599,141.12682079491
13,664.648874079453,195.395633184424,139.070910263904
14,666.132871799319,195.663190748874,137.312135608896
15,666.711534797376,196.492176246336,135.898704213141
16,666.549931455752,197.703468122538,134.844770738232
17,665.827894339744,199.129864326492,134.137668541564
18,664.724820488067,200.62440516952,133.744817248709
19,663.407121761707,202.066528845602,133.620152546575
20,662.018759294905,203.365663310705,133.710033644073
21,660.675596567539,204.461732764324,133.958413999861
22,659.463227982772,205.323115491274,134.311077142802
23,658.437603274036,205.942742128101,134.718927668926
24,657.627794011219,206.33303757136,135.140297650311
25,657.040361161947,206.520303963604,135.542192820616
26,656.66446517578,206.539298929394,135.900566614174
27,656.475947298029,206.429234893292,136.200511816203
28,656.44414227731,206.228123796544,136.434260323757
29,656.534586568126,205.971897644243,136.600690094994
30,656.711367923937,205.692150461985,136.704034873365
31,656.941731454629,205.414131487437,136.751839004224
32,657.196905915083,205.156949675266,136.753809791886
33,657.453014588008,204.933818942472,136.720666548657
34,657.691751053847,204.752372231681,136.663049509973
35,657.900521850293,204.615465608104,136.590792965279
36,658.071653502895,204.522326856047,136.512568621799
37,658.202253558101,204.468894062088,136.435069539619
38,658.29249675368,204.449799798519,136.363619393422
39,658.345517685667,204.458289748768,136.30185245591
40,658.366297885259,204.487311158846,136.25184744158
41,658.360927701899,204.529994517275,136.214385620249
42,658.335913098551,204.580096833171,136.189201845092
43,658.297727697086,204.63232334512,136.175111378228
44,658.252207874398,204.682481014323,136.170463227839
45,658.204274130915,204.727520084296,136.173378265217
46,658.157866931362,204.765472439847,136.18187549031
47,658.115899436493,204.795334008213,136.194037617139
48,658.08028830513,204.816908176125,136.208137354218
49,658.052045272812,204.830630647446,136.222721273135
50,658.031421610066,204.837386343952,136.236648583359
51,658.018070338691,204.838345461047,136.249092834852
52,658.011213708294,204.834811141848,136.259526674971
53,658.009800211649,204.82809495524,136.267689194351
54,658.012643266398,204.819422301524,136.273541637842
55,658.018536708959,204.809866652129,136.277217449727
56,658.026344477134,204.800309970212,136.278971954392
57,658.035064133157,204.791425855805,136.279135489115
58,658.043865896807,204.783681323511,136.278072423789
59,658.052110267072,204.777352731305,136.276147472226
60,658.05934809288,204.772551385585,136.273699914496
61,658.065307238193,204.769254713274,136.271025689817
62,658.069869938261,204.767339485658,136.26836677908
63,658.073044629864,204.766614274403,136.265906905522
64,658.074935546936,204.766849039915,136.263772360456
65,658.075712786208,204.767800368494,136.262036723653
66,658.075584740215,204.769231934155,136.260728002989
67,658.074774322536,204.770929450525,136.259837496177
68,658.073499826734,204.772710525505,136.259329118256
69,658.071960658843,204.774429954831,136.259148414008
70,658.070327769627,204.775981166021,136.259230716067
71,658.068738337522,204.77729460796,136.259508101141
72,658.06729407761,204.778333911336,136.259914943075
73,658.066062448175,204.779090614304,136.260391996723
74,658.065079989244,204.779578165378,136.260889066557
75,658.064357053177,204.779825798884,136.261366405362
76,658.063883262943,204.77987274558,136.261795045658
77,658.06363314065,204.779763107157,136.262156293641
78,658.063571469754,204.779541598553,136.262440619254
79,658.063658076543,204.779250252845,136.262646162979
80,658.063851831437,204.778926093462,136.262777054896
81,658.064113772445,204.778599709273,136.262841708764
82,658.064409338022,204.778294619665,136.262851217275
83,658.064709762381,204.7780272877,136.26281793768
84,658.064992732866,204.777807627289,136.262754322475
