time,a,b,c
0,1,1,1
1,1.92418424760549,7.83029010441205,28.1950278977193
2,13.6878462529219,29.8847289902078,941.833986012923
3,11.0590449672695,6.9026028554793,945.816486303782
4,33.8067095947688,5.27051440929513,917.662268924052
5,48.1976564315108,12.9739929391656,912.719346399226
6,37.2908077570287,13.6479774432664,924.167234204716
7,33.4422602530226,11.0917349995759,927.298270729753
8,35.6562583539445,10.5051343227506,924.626035805441
9,37.2560757839404,11.1422548429179,923.359986484181
10,36.7456126990607,11.4009174782717,924.028899800323
11,36.2171937134428,11.236668819254,924.492696671121
12,36.2996249101587,11.1394354674714,924.353673041473
13,36.4685687821013,11.1755760096511,924.197955982431
14,36.4651065355582,11.2092317263077,924.219990497479
15,36.4142556657791,11.2026397767857,924.269295799915
16,36.4088532963984,11.191766869292,924.268973478969
17,36.4233181467761,11.1923425299741,924.254241486006
18,36.4267950893753,11.1956528623281,924.252435960014
19,36.4229414325555,11.195916163635,924.256588765591
20,36.421417989312,11.194967696657,924.257654828059
21,36.4223403664558,11.1947697444737,924.256587035325
22,36.4228974443864,11.1950100763807,924.256138982116
23,36.4227272344532,11.1951031954683,924.256366988664
24,36.4225388897231,11.1950509347897,924.256534311014
25,36.4225640742863,11.1950169737342,924.256489545457
26,36.4226126675685,11.1950281865383,924.25644514879
27,36.4226038924781,11.1950343277219,924.256457878967
28,36.4225999055534,11.1950297820464,924.256459243209
29,36.4226103640436,11.1950337015507,924.256450592714
30,36.4225981948372,11.195034968572,924.256463897893
31,36.4225891789757,11.195027333887,924.256469048104
32,36.422600856464,11.1950262971867,924.256456195568
33,36.4226149341052,11.1950341639868,924.256445888556
34,36.422607665701,11.1950370587905,924.256455694459
35,36.4225948471319,11.1950339089468,924.256465522239
36,36.4225908594164,11.1950288488972,924.256471018621
37,36.4226022889964,11.1950291175574,924.256455353429
38,36.4226103926109,11.1950336997376,924.256449921126
39,36.422603811569,11.1950356038962,924.25645869829
40,36.4225935777826,11.195032353581,924.256467339471
41,36.4225943501408,11.1950287189103,924.256464389191
42,36.4226039052443,11.1950294977411,924.256454966114
43,36.4226084627315,11.195033138124,924.256452242082
44,36.4226025642391,11.195034488128,924.256459089961
45,36.4225953081789,11.1950320259136,924.256465289494
46,36.4225965194045,11.1950294698078,924.256462638201
47,36.4226035997968,11.1950302343205,924.25645569022
48,36.4226064337651,11.1950329180339,924.256454208536
49,36.4226017328511,11.1950337235815,924.256459539774
50,36.4225966301562,11.1950317935457,924.256463792506
51,36.4225979730444,11.1950300149979,924.25646142255
52,36.4226032297973,11.1950307408328,924.256456351141
53,36.422604943728,11.1950327153953,924.256455648316
54,36.4226012383777,11.1950331633295,924.256459747858
55,36.4225976759966,11.1950316633908,924.256462633196
56,36.4225989879744,11.1950304388755,924.256460598608
57,36.4226028646373,11.1950310900677,924.256456922074
58,36.422603844063,11.195032533165,924.256456692569
59,36.422600954404,11.1950327536978,924.256459819189
60,36.4225984922747,11.1950315984763,924.256461748551
61,36.4225996899093,11.1950307655049,924.25646004708
62,36.4226025298625,11.1950313278465,924.256457400387
63,36.4226030380898,11.1950323754157,924.256457444703
64,36.4226008056476,11.1950324561918,924.256459811204
65,36.422599123341,11.1950315738067,924.256461078586
66,36.4226001699679,11.1950310151442,924.256459684244
67,36.4226022364895,11.1950314875079,924.256457792903
68,36.4226024513129,11.195032242665,924.25645798249
69,36.4226007412776,11.1950322416144,924.256459760794
70,36.4225996043711,11.1950315655453,924.256460573672
71,36.4226003175017,11.1950311541488,924.256459606804
72,36.4226013862077,11.1950313648616,924.25645861033
73,36.4226016954838,11.1950317133168,924.256458479203
74,36.4226014335444,11.1950318857187,924.256458845988
75,36.4226010122772,11.1950318688709,924.256459275
76,36.4226008115045,11.1950317586364,924.256459423559
77,36.4226008397392,11.1950316800325,924.256459351192
78,36.4226009883073,11.1950317028476,924.256459209123
79,36.4226010397132,11.1950317276351,924.256459169205
80,36.422601043203,11.1950317397223,924.256459172187
81,36.4226010346343,11.1950317427049,924.256459182732
82,36.4226010280315,11.1950317421685,924.256459189307
