time,a,b,c
0,1,1,1
1,462.321157264253,161.541906809276,375.052821627699
2,476.316913488382,186.931760589239,335.709340024934
3,468.675113972478,212.448279679099,317.876040251785
4,450.363098096981,233.663109553764,315.009008405691
5,429.200075845051,248.266517739017,321.595483594547
6,409.75797640458,256.10088137209,333.220660262749
7,394.215304001597,258.392242965361,346.481072097322
8,383.243412484956,256.896820072145,358.951017725972
9,376.639118919863,253.310489107066,369.139898315517
10,373.720496137259,248.982878887222,376.381963853331
11,373.58084851861,244.839083198161,380.660388547642
12,375.262108017702,241.415914837987,382.39754122095
13,377.885054753481,238.941218325178,382.245432280235
14,380.737177590593,237.423620032494,380.908169648207
15,383.318394839674,236.733555655561,379.015419436555
16,385.344501478367,236.671072503046,377.051153539197
17,386.715132913577,237.01865001689,375.333003800293
18,387.463714806534,237.577170661825,374.026400654707
19,387.70680488448,238.188275462646,373.17291332856
20,387.59331653218,238.743002565374,372.732411899474
21,387.270616202464,239.179976945323,372.618786379456
22,386.863099300816,239.477557027338,372.729220218429
23,386.461588486185,239.642526180953,372.966089753907
24,386.123195936679,239.698935631317,373.248244242727
25,385.874570975907,239.678096618594,373.517759607466
26,385.719292193001,239.611212863146,373.739878410469
27,385.646308653716,239.524794989659,373.899187181362
28,385.636569468913,239.438682993413,373.994956891261
29,385.668427627337,239.3655116279,374.036136751894
30,385.72200604901,239.311322107028,374.036651167532
31,385.781532449672,239.277187842992,374.011284537856
32,385.83611114999,239.260754320667,373.973012957202
33,385.8796713111,239.257946209187,373.932209405064
34,385.909673963605,239.264475986031,373.895895374535
35,385.926473962515,239.275802927151,373.867483189067
36,385.932832172733,239.28833406107,373.848579405358
37,385.931227134079,239.300252239029,373.838502940385
38,385.924886571222,239.309713506389,373.835343684325
39,385.916482160233,239.31628909471,373.837182616379
40,385.907973472265,239.320061726485,373.841926409184
41,385.900653915313,239.321482226086,373.847829418824
42,385.895208898657,239.321179323858,373.853578557274
43,385.891814526545,239.319823007507,373.858328527036
44,385.890214287572,239.318011160418,373.86173879315
45,385.889953761652,239.316201003986,373.863807266235
46,385.890560433935,239.314669039329,373.86473044781
47,385.891624242427,239.313535969927,373.864797960766
48,385.892823646582,239.312815507943,373.864317761001
49,385.893933832227,239.312457801009,373.863564485119
50,385.894824089827,239.312380989522,373.86275071967
51,385.895443942577,239.312493238241,373.86201848408
52,385.895802018952,239.312708636277,373.861445396179
53,385.895942277107,239.312957062907,373.861056470486
54,385.895925442812,239.313189774807,373.860842094004
55,385.895810762819,239.313377225312,373.860766781048
56,385.895654898743,239.313510540571,373.860796261149
57,385.895479269607,239.313580764654,373.860858779101
58,385.895352822809,239.313623046696,373.860997564174
59,385.89523815985,239.313617901013,373.861098324093
60,385.895167999,239.313595263704,373.861193860578
61,385.895130893227,239.31356276031,373.861263397638
62,385.895120343015,239.313529407976,373.861307322658
63,385.895127343689,239.313499217218,373.861330552927
64,385.895149426585,239.313478620145,373.861328940717
65,385.895171805903,239.313465218612,373.861320015079
66,385.895191753078,239.313457795046,373.861307476355
67,385.89520796678,239.313454869413,373.861294179812
68,385.895220063026,239.313455019896,373.861281929708
69,385.895228274727,239.313457030009,373.861271708017
70,385.895233184748,239.313459946576,373.86126388367
71,385.895235523323,239.313463085224,373.861258409726
72,385.895236027737,239.313466003226,373.861254990851
73,385.895235355915,239.313468455515,373.861253213683
74,385.895234042715,239.313470345422,373.861252639752
75,385.895232487225,239.313471677783,373.861252865024
76,385.895230960413,239.313472518811,373.861253552321
77,385.895229624343,239.313472964654,373.861254443506
78,385.895228556241,239.313473118809,373.861255357961
79,385.895227772821,239.313473077518,373.861256182852
80,385.895227251973,239.313472921673,373.861256859502
81,385.895226950418,239.313472713622,373.861257368933
82,385.895226816867,239.313472497329,373.861257718543
83,385.895226800967,239.31347230055,373.861257930978
84,385.895226858649,239.313472138003,373.86125803562
85,385.895226954677,239.313472014786,373.861258062625
86,385.895227063204,239.313471929544,373.8612580392
87,385.895227167042,239.313471877143,373.861257987666
88,385.895227256237,239.313471850723,373.861257924832
89,385.895227326378,239.313471843152,373.861257862232
90,385.895227376935,239.313471847939,373.861257806879
91,385.895227409808,239.313471859723,373.861257762227
92,385.895227428161,239.313471874439,373.861257729171
93,385.895227435575,239.313471889273,373.86125770694
94,385.895227435472,239.313471902496,373.861257693836
95,385.895227430796,239.313471913236,373.861257687787
96,385.89522742386,239.313471921243,373.861257686728
97,385.895227416333,239.313471926673,373.861257688834
98,385.895227409299,239.313471929916,373.861257692632
99,385.895227403363,239.313471931456,373.861257697032
100,385.895227398772,239.313471931782,373.861257701298
101,385.895227395522,239.313471931331,373.861257705
102,385.895227393458,239.313471930456,373.861257707938
103,385.895227392353,239.313471929423,373.861257710075
104,385.895227391958,239.31347192841,373.861257711482
105,385.89522739204,239.313471927525,373.861257712284
106,385.895227392405,239.313471926817,373.861257712625
107,385.895227392901,239.313471926299,373.861257712647
108,385.895227393421,239.313471925955,373.861257712471
109,385.895227393895,239.313471925756,373.861257712195
110,385.895227394289,239.313471925668,373.861257711889
111,385.895227394589,239.313471925658,373.8612577116
112,385.895227394797,239.313471925696,373.861257711353
113,385.895227394926,239.31347192576,373.86125771116
114,385.895227394991,239.313471925832,373.861257711022
115,385.895227395011,239.313471925901,373.861257710934
116,385.895227395001,239.31347192596,373.861257710885
117,385.895227394973,239.313471926007,373.861257710867
118,385.895227394938,239.31347192604,373.861257710868
119,385.895227394902,239.313471926062,373.861257710882
120,385.89522739487,239.313471926074,373.861257710902
121,385.895227394844,239.313471926079,373.861257710923
122,385.895227394825,239.313471926079,373.861257710943
123,385.895227394811,239.313471926076,373.861257710959
124,385.895227394803,239.313471926071,373.861257710972
125,385.895227394799,239.313471926066,373.861257710981
126,385.895227394799,239.313471926061,373.861257710986
127,385.8952273948,239.313471926058,373.861257710989
128,385.895227394802,239.313471926054,373.86125771099
129,385.895227394804,239.313471926052,373.86125771099
130,385.895227394807,239.313471926051,373.861257710989
131,385.895227394809,239.31347192605,373.861257710988
132,385.89522739481,239.31347192605,373.861257710986
133,385.895227394812,239.31347192605,373.861257710985
134,385.895227394813,239.31347192605,373.861257710984
135,385.895227394813,239.313471926051,373.861257710983
136,385.895227394813,239.313471926051,373.861257710982
137,385.895227394813,239.313471926051,373.861257710982
138,385.895227394813,239.313471926051,373.861257710982
139,385.895227394813,239.313471926052,373.861257710982
140,385.895227394813,239.313471926052,373.861257710982
141,385.895227394813,239.313471926052,373.861257710982
142,385.895227394813,239.313471926052,373.861257710982
143,385.895227394813,239.313471926052,373.861257710982
144,385.895227394812,239.313471926052,373.861257710982
145,385.895227394812,239.313471926052,373.861257710982
146,385.895227394812,239.313471926052,373.861257710982
147,385.895227394812,239.313471926052,373.861257710982
148,385.895227394812,239.313471926052,373.861257710982
149,385.895227394812,239.313471926052,373.861257710982
150,385.895227394812,239.313471926052,373.861257710982
151,385.895227394812,239.313471926052,373.861257710982
152,385.895227394812,239.313471926052,373.861257710982
153,385.895227394812,239.313471926052,373.861257710982
154,385.895227394812,239.313471926052,373.861257710982
155,385.895227394812,239.313471926052,373.861257710982
156,385.895227394812,239.313471926052,373.861257710982
157,385.895227394812,239.313471926052,373.861257710982
158,385.895227394812,239.313471926052,373.861257710982
159,385.895227394812,239.313471926052,373.861257710982
160,385.895227394812,239.313471926052,373.861257710982
161,385.895227394812,239.313471926052,373.861257710982
162,385.895227394812,239.313471926052,373.861257710982
163,385.895227394812,239.313471926052,373.861257710982
164,385.895227394812,239.313471926052,373.861257710982
165,385.895227394812,239.313471926052,373.861257710982
166,385.895227394812,239.313471926052,373.861257710982
167,385.895227394812,239.313471926052,373.861257710982
168,385.895227394812,239.313471926052,373.861257710982
169,385.895227394812,239.313471926052,373.861257710982
170,385.895227394812,239.313471926052,373.861257710982
171,385.895227394812,239.313471926052,373.861257710982
172,385.895227394812,239.313471926052,373.861257710982
173,385.895227394812,239.313471926052,373.861257710982
174,385.895227394812,239.313471926052,373.861257710982
175,385.895227394812,239.313471926052,373.861257710982
176,385.895227394812,239.313471926052,373.861257710982
177,385.895227394812,239.313471926052,373.861257710982
178,385.895227394812,239.313471926052,373.861257710982
179,385.895227394812,239.313471926052,373.861257710982
180,385.895227394812,239.313471926052,373.861257710982
181,385.895227394812,239.313471926052,373.861257710982
182,385.895227394812,239.313471926052,373.861257710982
183,385.895227394812,239.313471926052,373.861257710982
184,385.895227394812,239.313471926052,373.861257710982
185,385.895227394812,239.313471926052,373.861257710982
186,385.895227394812,239.313471926052,373.861257710982
187,385.895227394812,239.313471926052,373.861257710982
188,385.895227394812,239.313471926052,373.861257710982
189,385.895227394812,239.313471926052,373.861257710982
190,385.895227394812,239.313471926052,373.861257710982
191,385.895227394812,239.313471926052,373.861257710982
192,385.895227394812,239.313471926052,373.861257710982
193,385.895227394812,239.313471926052,373.861257710982
194,385.895227394812,239.313471926052,373.861257710982
195,385.895227394812,239.313471926052,373.861257710982
196,385.895227394812,239.313471926052,373.861257710982
197,385.895227394812,239.313471926052,373.861257710982
198,385.895227394812,239.313471926052,373.861257710982
199,385.895227394812,239.313471926052,373.861257710982
200,385.895227394812,239.313471926052,373.861257710982
201,385.895227394812,239.313471926052,373.861257710982
202,385.895227394812,239.313471926052,373.861257710982
203,385.895227394812,239.313471926052,373.861257710982
204,385.895227394812,239.313471926052,373.861257710982
205,385.895227394812,239.313471926052,373.861257710982
206,385.895227394812,239.313471926052,373.861257710982
207,385.895227394812,239.313471926052,373.861257710982
208,385.895227394812,239.313471926052,373.861257710982
209,385.895227394812,239.313471926052,373.861257710982
210,385.895227394812,239.313471926052,373.861257710982
211,385.895227394812,239.313471926052,373.861257710982
212,385.895227394812,239.313471926052,373.861257710982
213,385.895227394812,239.313471926052,373.861257710982
214,385.895227394812,239.313471926052,373.861257710982
215,385.895227394812,239.313471926052,373.861257710982
216,385.895227394812,239.313471926052,373.861257710982
217,385.895227394812,239.313471926052,373.861257710982
218,385.895227394812,239.313471926052,373.861257710982
