time,a,b,c
0,1,1,1
1,3.97898418624693,1.27832754019335,13.5167446330836
2,615.390677540386,30.9345188465493,341.581036462354
3,646.134470371387,60.9790691880459,284.395424116936
4,583.916612107852,83.7057222847415,325.841517039805
5,520.838492135241,92.7596377384293,380.597157017317
6,476.287938200846,93.321527421242,424.755821079377
7,450.71390535522,90.3657526580226,453.215221561918
8,439.965902022007,86.7773657463997,467.400014941476
9,438.945020190343,83.8823103410736,471.167923030621
10,442.886293672277,82.073481052761,468.929726585981
11,448.142596916794,81.2496495794685,464.441002619192
12,452.561687582734,81.1055772057029,460.148784681909
13,455.350856304054,81.3156393005622,457.155348266877
14,456.606034682862,81.630580857334,455.600020368783
15,456.808584395401,81.9056745260008,455.137008356048
16,456.475947419874,82.0856895114429,455.300360926258
17,455.991899007205,82.1717943399392,455.704089084209
18,455.57508111553,82.1909002425782,456.103759660289
19,455.304673050773,82.1742149184531,456.390529887584
20,455.176323503665,82.145846850936,456.54596957435
21,455.148568020131,82.1200363839484,456.598179794216
22,455.174345787552,82.1025547176521,456.588868443649
23,455.217557171207,82.0937340298335,456.553900098885
24,455.2568467899,82.0913417756176,456.516786655918
25,455.283275002427,82.0925314233781,456.489173143315
26,455.296532131431,82.0950202428572,456.473538215924
27,455.300216432988,82.0974408621971,456.467556601846
28,455.298439119294,82.0991805021285,456.467693932449
29,455.294532058058,82.1001212456038,456.470720379742
30,455.290696984605,82.1004207505077,456.474280744795
31,455.288008572694,82.1003401410663,456.477051190371
32,455.286615270818,82.1001147087053,456.478660584351
33,455.28617957001,82.0998884013448,456.479311114838
34,455.286268468221,82.0997211840464,456.47938005989
35,455.28656407831,82.0996210943536,456.479178391893
36,455.286892870063,82.099575835131,456.478891683835
37,455.287169689855,82.0995686318544,456.478621005779
38,455.28735657754,82.0995827874329,456.478419518734
39,455.287446637199,82.0996050800693,456.478309646662
40,455.28745694275,82.0996253246845,456.478279400869
41,455.287425612597,82.0996383645045,456.478298687602
42,455.287386381638,82.0996437906718,456.478332865739
43,455.287355968396,82.0996441179267,456.47836304431
44,455.287338164403,82.0996423155847,456.478382586531
45,455.287331498609,82.0996401767679,456.478391278482
46,455.287331880265,82.0996385697789,456.478392411532
47,455.28733489835,82.0996376964003,456.478390198622
48,455.287338114227,82.0996374244058,456.478387248901
49,455.287340593506,82.0996374914842,456.478384698225
50,455.287341589294,82.0996377580081,456.478383448298
51,455.287341904618,82.0996379768195,456.478382925489
52,455.287341850851,82.0996381325429,456.478382832198
53,455.287341639411,82.0996382301212,456.478382951876
54,455.287341396267,82.0996382828007,456.478383145762
55,455.287341184697,82.099638305098,456.478383336719
56,455.287341027506,82.0996383093614,456.478383490223
57,455.287340924776,82.0996383046175,456.478383597659
58,455.287340866245,82.099638296675,456.478383663824
59,455.287340838885,82.0996382887803,456.478383698705
60,455.287340830875,82.0996382824006,456.478383712763
61,455.287340833179,82.0996382779167,456.478383714691
62,455.287340839738,82.099638275143,456.478383710739
63,455.287340846991,82.0996382736717,456.478383704861
64,455.287340853187,82.099638273071,456.478383699219
65,455.287340857732,82.0996382729798,456.478383694751
66,455.287340860665,82.0996382731375,456.478383691662
67,455.28734086231,82.0996382733786,456.478383689785
68,455.287340863059,82.0996382736121,456.478383688814
69,455.287340863259,82.0996382737978,456.478383688438
70,455.287340863171,82.0996382739268,456.478383688405
71,455.287340862969,82.0996382740055,456.478383688533
72,455.287340862753,82.0996382740465,456.478383688711
73,455.287340862571,82.0996382740626,456.478383688877
74,455.28734086244,82.0996382740643,456.478383689007
75,455.287340862357,82.0996382740592,456.478383689096
76,455.28734086231,82.0996382740519,456.478383689149
77,455.28734086229,82.099638274045,456.478383689176
78,455.287340862285,82.0996382740396,456.478383689186
79,455.287340862288,82.0996382740359,456.478383689186
80,455.287340862294,82.0996382740336,456.478383689182
81,455.287340862301,82.0996382740325,456.478383689177
82,455.287340862306,82.0996382740321,456.478383689172
83,455.28734086231,82.099638274032,456.478383689168
84,455.287340862312,82.0996382740322,456.478383689165
85,455.287340862314,82.0996382740324,456.478383689164
86,455.287340862314,82.0996382740326,456.478383689163
87,455.287340862314,82.0996382740328,456.478383689163
88,455.287340862314,82.0996382740329,456.478383689163
89,455.287340862314,82.099638274033,456.478383689163
90,455.287340862314,82.099638274033,456.478383689163
91,455.287340862314,82.099638274033,456.478383689163
92,455.287340862314,82.099638274033,456.478383689163
93,455.287340862313,82.099638274033,456.478383689164
94,455.287340862313,82.099638274033,456.478383689164
95,455.287340862313,82.099638274033,456.478383689164
96,455.287340862313,82.099638274033,456.478383689164
97,455.287340862313,82.099638274033,456.478383689164
98,455.287340862313,82.099638274033,456.478383689164
99,455.287340862313,82.099638274033,456.478383689164
100,455.287340862313,82.099638274033,456.478383689164
101,455.287340862313,82.099638274033,456.478383689164
102,455.287340862313,82.099638274033,456.478383689164
103,455.287340862313,82.099638274033,456.478383689164
104,455.287340862313,82.099638274033,456.478383689164
105,455.287340862313,82.099638274033,456.478383689164
106,455.287340862313,82.099638274033,456.478383689164
107,455.287340862313,82.099638274033,456.478383689164
108,455.287340862313,82.099638274033,456.478383689164
109,455.287340862313,82.099638274033,456.478383689164
110,455.287340862313,82.099638274033,456.478383689164
111,455.287340862313,82.099638274033,456.478383689164
112,455.287340862313,82.099638274033,456.478383689164
113,455.287340862313,82.099638274033,456.478383689164
114,455.287340862313,82.099638274033,456.478383689164
115,455.287340862313,82.099638274033,456.478383689164
116,455.287340862313,82.099638274033,456.478383689164
117,455.287340862313,82.099638274033,456.478383689164
118,455.287340862313,82.099638274033,456.478383689164
119,455.287340862313,82.099638274033,456.478383689164
120,455.287340862313,82.099638274033,456.478383689164
121,455.287340862313,82.099638274033,456.478383689164
122,455.287340862313,82.099638274033,456.478383689164
123,455.287340862313,82.099638274033,456.478383689164
124,455.287340862313,82.099638274033,456.478383689164
125,455.287340862313,82.099638274033,456.478383689164
126,455.287340862313,82.099638274033,456.478383689164
127,455.287340862313,82.099638274033,456.478383689164
128,455.287340862313,82.099638274033,456.478383689164
129,455.287340862313,82.099638274033,456.478383689164
130,455.287340862313,82.099638274033,456.478383689164
131,455.287340862313,82.099638274033,456.478383689164
132,455.287340862313,82.099638274033,456.478383689164
133,455.287340862313,82.099638274033,456.478383689164
134,455.287340862313,82.099638274033,456.478383689164
135,455.287340862313,82.099638274033,456.478383689164
136,455.287340862313,82.099638274033,456.478383689164
137,455.287340862313,82.099638274033,456.478383689164
138,455.287340862313,82.099638274033,456.478383689164
139,455.287340862313,82.099638274033,456.478383689164
140,455.287340862313,82.099638274033,456.478383689164
141,455.287340862313,82.099638274033,456.478383689164
142,455.287340862313,82.099638274033,456.478383689164
143,455.287340862313,82.099638274033,456.478383689164
144,455.287340862313,82.099638274033,456.478383689164
145,455.287340862313,82.099638274033,456.478383689164
146,455.287340862313,82.099638274033,456.478383689164
147,455.287340862313,82.099638274033,456.478383689164
148,455.287340862313,82.099638274033,456.478383689164
149,455.287340862313,82.099638274033,456.478383689164
150,455.287340862313,82.099638274033,456.478383689164
151,455.287340862313,82.099638274033,456.478383689164
152,455.287340862313,82.099638274033,456.478383689164
153,455.287340862313,82.099638274033,456.478383689164
154,455.287340862313,82.099638274033,456.478383689164
155,455.287340862313,82.099638274033,456.478383689164
156,455.287340862313,82.099638274033,456.478383689164
157,455.287340862313,82.099638274033,456.478383689164
158,455.287340862313,82.099638274033,456.478383689164
159,455.287340862313,82.099638274033,456.478383689164
160,455.287340862313,82.099638274033,456.478383689164
161,455.287340862313,82.099638274033,456.478383689164
162,455.287340862313,82.099638274033,456.478383689164
163,455.287340862313,82.099638274033,456.478383689164
164,455.287340862313,82.099638274033,456.478383689164
165,455.287340862313,82.099638274033,456.478383689164
166,455.287340862313,82.099638274033,456.478383689164
167,455.287340862313,82.099638274033,456.478383689164
168,455.287340862313,82.099638274033,456.478383689164
169,455.287340862313,82.099638274033,456.478383689164
170,455.287340862313,82.099638274033,456.478383689164
171,455.287340862313,82.099638274033,456.478383689164
172,455.287340862313,82.099638274033,456.478383689164
173,455.287340862313,82.099638274033,456.478383689164
174,455.287340862313,82.099638274033,456.478383689164
175,455.287340862313,82.099638274033,456.478383689164
176,455.287340862313,82.099638274033,456.478383689164
177,455.287340862313,82.099638274033,456.478383689164
178,455.287340862313,82.099638274033,456.478383689164
179,455.287340862313,82.099638274033,456.478383689164
180,455.287340862313,82.099638274033,456.478383689164
181,455.287340862313,82.099638274033,456.478383689164
182,455.287340862313,82.099638274033,456.478383689164
183,455.287340862313,82.099638274033,456.478383689164
184,455.287340862313,82.099638274033,456.478383689164
185,455.287340862313,82.099638274033,456.478383689164
186,455.287340862313,82.099638274033,456.478383689164
187,455.287340862313,82.099638274033,456.478383689164
188,455.287340862313,82.099638274033,456.478383689164
189,455.287340862313,82.099638274033,456.478383689164
190,455.287340862313,82.099638274033,456.478383689164
191,455.287340862313,82.099638274033,456.478383689164
192,455.287340862313,82.099638274033,456.478383689164
193,455.287340862313,82.099638274033,456.478383689164
194,455.287340862313,82.099638274033,456.478383689164
195,455.287340862313,82.099638274033,456.478383689164
196,455.287340862313,82.099638274033,456.478383689164
197,455.287340862313,82.099638274033,456.478383689164
198,455.287340862313,82.099638274033,456.478383689164
199,455.287340862313,82.099638274033,456.478383689164
200,455.287340862313,82.099638274033,456.478383689164
201,455.287340862313,82.099638274033,456.478383689164
202,455.287340862313,82.099638274033,456.478383689164
203,455.287340862313,82.099638274033,456.478383689164
204,455.287340862313,82.099638274033,456.478383689164
205,455.287340862313,82.099638274033,456.478383689164
206,455.287340862313,82.099638274033,456.478383689164
207,455.287340862313,82.099638274033,456.478383689164
208,455.287340862313,82.099638274033,456.478383689164
209,455.287340862313,82.099638274033,456.478383689164
210,455.287340862313,82.099638274033,456.478383689164
211,455.287340862313,82.099638274033,456.478383689164
212,455.287340862313,82.099638274033,456.478383689164
213,455.287340862313,82.099638274033,456.478383689164
214,455.287340862313,82.099638274033,456.478383689164
215,455.287340862313,82.099638274033,456.478383689164
216,455.287340862313,82.099638274033,456.478383689164
217,455.287340862313,82.099638274033,456.478383689164
218,455.287340862313,82.099638274033,456.478383689164
219,455.287340862313,82.099638274033,456.478383689164
220,455.287340862313,82.099638274033,456.478383689164
221,455.287340862313,82.099638274033,456.478383689164
222,455.287340862313,82.099638274033,456.478383689164
223,455.287340862313,82.099638274033,456.478383689164
224,455.287340862313,82.099638274033,456.478383689164
225,455.287340862313,82.099638274033,456.478383689164
226,455.287340862313,82.099638274033,456.478383689164
227,455.287340862313,82.099638274033,456.478383689164
228,455.287340862313,82.099638274033,456.478383689164
229,455.287340862313,82.099638274033,456.478383689164
230,455.287340862313,82.099638274033,456.478383689164
231,455.287340862313,82.099638274033,456.478383689164
232,455.287340862313,82.099638274033,456.478383689164
233,455.287340862313,82.099638274033,456.478383689164
234,455.287340862313,82.099638274033,456.478383689164
235,455.287340862313,82.099638274033,456.478383689164
236,455.287340862313,82.099638274033,456.478383689164
237,455.287340862313,82.099638274033,456.478383689164
238,455.287340862313,82.099638274033,456.478383689164
239,455.287340862313,82.099638274033,456.478383689164
