time,a,b,c
0,1,1,1
1,537.654118728891,126.633229334301,334.657683589853
2,579.39328019211,148.574704648063,271.01565501192
3,594.986418535322,175.108057723609,228.923657825859
4,591.918002423401,204.599805706561,202.537310795715
5,576.7783304592,234.913430278566,187.401503545887
6,554.770857202645,263.954915566691,180.403787085557
7,529.67006948908,290.067367733887,179.424579515796
8,504.031946125296,312.181379697502,182.976565998427
9,479.483117385265,329.795027000684,189.935022291791
10,456.988061921391,342.873026087558,199.371012887262
11,437.059812080459,351.719267627402,210.467951950402
12,419.915373895023,356.851371414571,222.491575641814
13,405.577309274796,358.89730676381,234.791742818179
14,393.950478711409,358.509223865221,246.811861914971
15,384.865328949597,356.30939990285,258.099653487169
16,378.107419285722,352.856012512489,268.311832716058
17,373.435302660648,348.626830586828,277.212517364615
18,370.591774703316,344.014664293271,284.666518124659
19,369.311386308826,339.330432018329,290.628723999042
20,369.326841344058,334.810432506062,295.130434886654
21,370.374961891253,330.624984795331,298.264791294797
22,372.202601998033,326.888174476074,300.171026721306
23,374.572449671417,323.667804052513,301.018755027306
24,377.269716295081,320.991889141955,300.995027307896
25,380.106546673238,318.85929922532,300.288582860761
26,382.924250864588,317.245423030736,299.082988929611
27,385.598431499346,316.108730211704,297.544136349126
28,388.035340962293,315.395594837278,295.819311801383
29,390.171906905862,315.045831849521,294.031776502263
30,391.972251325233,314.996139936861,292.280673390802
31,393.425704550066,315.18329405326,290.639856015902
32,394.540304805804,315.547153701038,289.161383799939
33,395.338269739353,316.03265149888,287.878058166432
34,395.852275590276,316.591146054584,286.805821830388
35,396.121352896084,317.180900865271,285.947326990036
36,396.18764712611,317.767913952069,285.294399468583
37,396.093330212769,318.325814997,284.83121857324
38,395.878669267209,318.835201078668,284.536893225938
39,395.580547561955,319.283204424355,284.387391053506
40,395.231431956673,319.662626970955,284.357430350705
41,394.858913044929,319.971089929286,284.421790919291
42,394.485403324449,320.209990090676,284.556658511031
43,394.128294618661,320.383600350338,284.7403669267
44,393.800401509633,320.498313389207,284.953709372599
45,393.510384163891,320.561872865876,285.180286049871
46,393.263223837855,320.582671190123,285.406724859002
47,393.060789325378,320.569213742151,285.622666562414
48,392.902509719223,320.5296875075,285.820468279279
49,392.785817524016,320.471721336838,285.995180276816
50,392.707321905454,320.402025144487,286.143299530819
51,392.661449412533,320.326555407418,286.264601195861
52,392.643599428251,320.249842534918,286.359117072774
53,392.648392377294,320.175750474114,286.428365077562
54,392.670542575961,320.107201101773,286.474712392041
55,392.705176238292,320.046186143869,286.501043675633
56,392.7479647131,319.993806057711,286.510588984581
57,392.795140621485,319.950518817896,286.506659015485
58,392.843552602996,319.916308933017,286.492421392225
59,392.890689295341,319.890766303219,286.470798012068
60,392.934658459162,319.873161075556,286.44441089903
61,392.9741338175,319.862547558366,286.415531754659
62,393.008289098452,319.857864824857,286.386047267595
63,393.036725491504,319.858015871487,286.357452616002
64,393.059396010876,319.861925622284,286.330869149236
65,393.076530065916,319.868583763328,286.307077032028
66,393.08856174064,319.877076122541,286.28655562501
67,393.09606466233,319.88660562886,286.269527687593
68,393.09969469287,319.896503610873,286.256005410294
69,393.100146474045,319.906231832396,286.245831846376
