time,a,b,c
0,1,1,1
1,263.766268468622,319.814233937985,414.686154268629
2,215.346861237521,193.999294617864,589.046692226545
3,217.393732732435,110.488043808186,670.464086940614
4,249.457748547141,67.6996941466899,681.107836845619
5,296.550309815298,47.7717986671589,653.870888583851
6,345.630667365843,40.044448616772,612.446252164955
7,387.266700901518,39.921660614559,570.86635251387
8,414.856704654809,45.8031782881209,537.352606585332
9,424.682508226794,56.5116971543857,516.817751687838
10,418.048344469814,69.0944996871248,510.905594126736
11,401.839981211446,79.0465326046665,517.21084800446
12,384.512820899608,83.4284765766917,530.195479302597
13,371.682072565882,82.6216323843585,543.854928686612
14,365.183026377063,78.9323847498821,554.049177302838
15,364.306988519831,74.632004751382,559.220849095713
16,367.188781242102,71.125317172039,559.835668315766
17,371.748080715044,68.9833693786386,557.407266241195
18,376.237158126019,68.2240605532614,553.66854202472
19,379.519496488623,68.5493771444437,550.055608636025
20,381.141452377534,69.5127406404253,547.468908401457
21,381.237175414067,70.6520770478479,546.235457245197
22,380.307481109013,71.6042500848116,546.216119618824
23,378.961647785229,72.1739907672764,546.995490041913
24,377.709138102524,72.3382912928226,548.086173706207
25,376.853073217433,72.1951998494161,549.086623908536
26,376.48174242416,71.8926264576159,549.7607197729
27,376.522612796382,71.5684367742203,550.04347069012
28,376.819589871009,71.3165212057782,549.997499659337
29,377.203884825935,71.178029006887,549.750806473645
30,377.542780305793,71.1496883739325,549.439609698751
31,377.762067677021,71.2003739641042,549.16932720701
32,377.845339056885,71.2889773846557,548.997441582386
33,377.818031937586,71.3787055735949,548.935206948774
34,377.726199806694,71.4452455654385,548.960763894126
35,377.616968908031,71.4789724876683,549.036512875198
36,377.525573822282,71.4823959932202,549.124651260015
37,377.470135083648,71.4652491435345,549.197308452857
38,377.452716316036,71.4393557331456,549.240611610441
39,377.464586688292,71.4146815384829,549.253356555387
40,377.492301154657,71.3973526135079,549.242895317744
41,377.522924597837,71.389391905855,549.220165258722
42,377.547267721456,71.3896263694373,549.195546832083
43,377.561092488116,71.395100345505,549.17623128298
44,377.564435522948,71.4025165740526,549.165477532991
45,377.560093609369,71.4092328980332,549.163121108409
46,377.551910799951,71.4137085466979,549.166849563798
47,377.543421113597,71.4155362490631,549.17352948396
48,377.536992045678,71.4151710422014,549.180334395979
49,377.533595876412,71.4134871242755,549.185417847323
