time,a,b,c
0,1,1,1
1,0.807947495086059,4.22445925153558,0.985149766894073
2,1.32343024265491,17.1474307831871,4.61137898999463
3,247.631238778226,610.801350129194,132.473902536348
4,188.369666833588,690.153279140136,110.671031525004
5,163.797110711182,697.237026303575,127.414871655332
6,169.55535947421,675.697649281646,143.605861830243
7,179.134406657666,665.993312496527,144.084375536547
8,180.971777248754,668.604125753851,139.658131181628
9,178.885426793818,672.380659557617,137.878193649104
10,177.563909540338,673.084343113105,138.454788022681
11,177.658029003943,672.26033715141,139.195265585301
12,178.076013054147,671.743585810218,139.309999907288
13,178.207981149207,671.78495954913,139.139676701565
14,178.137490598333,671.950015900962,139.041654262878
15,178.072470383525,672.001103882376,139.053400510619
16,178.067919598054,671.972989159259,139.086222208046
17,178.084957251898,671.9474827338,139.095392017795
18,178.092740995338,671.945668313721,139.089433378186
19,178.09094347253,671.952360515323,139.084528646679
20,178.087985203886,671.955609494633,139.084338798405
21,178.087304628316,671.954746451182,139.08563491015
22,178.087954279211,671.953648854612,139.086251945219
23,178.08837470333,671.953389324969,139.086084917845
24,178.088356776349,671.953642123131,139.085854477554
25,178.088227424383,671.953801175964,139.085819831462
26,178.088195295121,671.95376758689,139.085885678564
27,178.088235825184,671.953708719502,139.085905382465
28,178.088248520444,671.953730207493,139.08587131364
29,178.088217275702,671.953782045036,139.085849402767
30,178.088188786695,671.953796981395,139.085862064654
31,178.088192943744,671.953766478046,139.085888817889
32,178.088215268315,671.953734398901,139.085899467263
33,178.088233572242,671.953723252777,139.085892894289
34,178.088233179016,671.953733278132,139.08588315353
35,178.088228285797,671.953743960228,139.085877132623
36,178.088223477145,671.953748394495,139.08587733864
37,178.088221214604,671.953749458349,139.085878468099
38,178.088220710311,671.953748871694,139.085879551711
39,178.088220863783,671.953748146337,139.085880134703
40,178.088221108807,671.953747714662,139.085880331956
41,178.088221265557,671.953747549774,139.085880345783
42,178.088221329924,671.953747524604,139.085880308506
43,178.088221342626,671.953747544971,139.085880275566
44,178.088221336956,671.953747567277,139.085880258564
45,178.088221329354,671.953747579982,139.085880253139
46,178.088221324712,671.953747584602,139.085880252995
47,178.088221322891,671.953747585157,139.085880254208
48,178.088221322582,671.953747584468,139.085880255205
49,178.088221322783,671.953747583785,139.085880255699
50,178.088221323018,671.953747583413,139.085880255847
51,178.088221323154,671.953747583284,139.085880255843
52,178.088221323206,671.953747583273,139.085880255804
53,178.088221323213,671.953747583296,139.085880255774
54,178.088221323206,671.953747583317,139.08588025576
55,178.088221323199,671.953747583328,139.085880255756
56,178.088221323195,671.953747583331,139.085880255756
57,178.088221323193,671.953747583332,139.085880255757
58,178.088221323193,671.953747583331,139.085880255758
59,178.088221323193,671.95374758333,139.085880255759
60,178.088221323194,671.95374758333,139.085880255759
61,178.088221323194,671.95374758333,139.085880255759
