1,1,1,1,1
1.84374946107196,0.755750854722291,1.22098673712448,1.48438233810542,1.44975488892107
5.20345110181796,0.888784333486494,1.45219707450153,2.3178347778098,2.44444152317622
41.6813290053095,22.2653944349533,3.30511922267831,3.99940097412046,5.32858403742195
57.053851583314,214.976952662256,528.739558535972,172.600123895344,8.4639394822698
35.521960937525,84.2577506333418,237.182755814692,607.2861021358,25.4938288481904
25.5674716531821,29.8609080175762,72.7511847426676,774.386572820388,91.4357471727611
19.950957681021,10.1532269996342,20.3070487186864,770.155724283154,176.55882278431
14.8775815653376,3.39946969833102,5.56451555444382,737.123748578874,237.120586941914
10.9208248329919,1.13258451451203,1.51959645641635,701.743376237579,283.080873262638
8.08555266143,0.376539486153238,0.414619927611808,667.365518774005,322.276785041508
6.09968325934072,0.125041273982028,0.113096751110385,634.513329527901,357.720942258833
4.71010918489942,0.041494110143973,0.0308453510480994,603.238478283246,390.572486078597
3.73272721554885,0.013763882501929,0.00841317751268276,573.494924193526,421.346709170544
3.04196808414029,0.00456467820188787,0.00229541893342407,545.215945136566,450.322549710604
2.55378657833392,0.00151385440051869,0.000626687447854785,518.332121614944,477.68076528672
2.21238211389997,0.000502253966134864,0.000171363138491022,492.77574414281,503.553966110961
1.98119719914782,0.000166736983054232,4.69792225007435e-05,468.481872175034,528.047023588744
1.83716506385293,5.55032992145863e-05,1.29756443661218e-05,445.388530474894,551.246408315346
1.76725917162801,1.850137336407e-05,3.61482130650511e-06,423.436674879191,573.224914224937
1.76677967301921,6.21257416672017e-06,1.02579993543724e-06,402.570093950168,594.043886680332
1.83910808733999,2.08034756061772e-06,2.89053446177854e-07,382.735292247261,613.753750205628
1.99706429880876,7.00024627106575e-07,8.39489074290545e-08,363.881369119847,632.392861609635
2.26640615983567,2.32969854374523e-07,2.36982253689118e-08,345.95989683441,649.984211608596
2.69270159618105,7.73356620291415e-08,6.30935223002674e-09,328.924799160084,666.528819530498
3.35399227079887,2.56521305544887e-08,1.72063790831111e-09,312.732227596801,681.993278344179
4.38338646706965,8.51990451559087e-09,4.6969982973474e-10,297.340435528224,696.287713616048
6.00857144136604,2.83129589282368e-09,1.28334542924454e-10,282.709639835699,709.226903429489
8.61663279209962,9.42451607620782e-10,3.51862290487536e-11,268.801866398579,720.466470017836
12.8456455557994,3.14579974587655e-10,9.65911109020792e-12,255.580776908053,729.412365917762
19.6682050353902,1.05169335473006e-10,2.63772697253049e-12,243.011507332841,735.137240546115
30.347452544084,3.5329456572064e-11,7.19971266423038e-13,231.06062034478,736.420467125148
46.0996148689246,1.19576910460908e-11,1.96721787160256e-13,219.6963133546,732.077267613547
67.5252963005773,4.08086885615883e-12,5.3565530662621e-14,208.888829291363,721.522708064585
94.2765266014234,1.40981832455374e-12,1.46037371005076e-14,198.610670103666,705.112113684632
125.271261997904,4.93719985360937e-13,3.98004238270538e-15,188.83634344958,683.938246427118
159.175189926963,1.75493817648652e-13,1.08278459435686e-15,179.541882293067,659.353379041632
194.757430943136,6.3386044594451e-14,2.93471260498776e-16,170.704476219653,632.611074764842
231.033171279634,2.32988529103255e-14,7.92545273235565e-17,162.302288505996,604.720204708296
267.270270596706,8.73494940423337e-15,2.13534728077534e-17,154.314392458617,576.436492610102
302.949239183186,3.32949908101243e-15,5.61007254710869e-18,146.720749406459,548.30179308935
337.714313021772,1.29901184876502e-15,1.47052429352577e-18,139.50219699377,520.692851660722
371.33045302168,5.34525271999507e-16,4.77250516373673e-19,132.640434748613,493.864346557119
403.650078151558,2.40100486591797e-16,2.4525990784489e-19,126.118003341338,467.982267603731
434.588158794942,9.77348258707003e-17,4.43223932070476e-20,119.91825914473,443.148937439193
464.105670894901,4.31494446285286e-17,1.40893562422826e-20,114.025346337445,419.419660781729
492.195655301283,3.29056282769192e-17,7.20163135331121e-20,108.424166565651,396.816738681805
518.873327410104,2.12857462880664e-17,4.84056337931702e-20,103.100347789782,375.339441249452
